6144.7558	7704.4184	14335.0036	46889.5894
5232.9163	6818.8155	13630.1717	45137.5715
4604.2098	6191.2368	13374.7897	44057.6009
4157.8739	5753.0012	13115.7629	43466.2520
3819.5803	5440.6807	12873.6661	42696.2367
3528.1153	5542.6981	12894.5419	42591.2078
3265.3823	5453.3899	12754.2096	42373.5987
3110.6777	5325.3711	12658.2414	42045.5143
2928.9466	5177.7974	12563.9406	41875.7795
2803.1378	5054.8926	12484.1164	41577.8506
