2344.1357	18987.6189	46505.9274	109880.4738
2780.2425	21922.6874	50130.8267	118416.2570
3205.7073	24448.3461	52816.8950	124796.8242
3614.3746	26711.1920	54512.2051	128090.0534
3977.8483	28683.1117	55794.9294	131316.2698
4509.7383	30780.6170	56697.4425	133728.3203
4890.2106	32357.8853	57617.8759	135651.5239
5181.4807	33753.0998	58214.1177	137346.1508
5551.1655	35016.7603	58767.5143	138473.4796
5844.1319	36031.0945	59239.7574	139807.1304
