3264.0048	15752.6209	53725.0871	250897.5226
3248.7338	15717.1075	53471.9212	248660.6181
3234.1164	15687.4107	53439.2477	248900.8090
3225.9362	15669.8151	52819.3118	248087.1986
3217.5744	15628.6345	52596.5399	246552.5455
3225.7957	15584.0378	52692.1024	245787.4327
3221.0878	15579.7001	52405.2790	245225.9255
3216.8393	15569.1720	52352.8844	244434.4929
3212.7805	15557.6785	52283.1537	244416.1487
3206.6299	15586.1610	52206.0751	243640.6770
