121.2351	980.2190	2406.3255	5687.4636
143.7917	1131.7393	2593.8812	6129.2827
165.7964	1262.1242	2732.8665	6459.5362
186.9323	1378.9418	2820.5855	6630.0235
205.7306	1480.7403	2886.9534	6796.9120
233.2372	1589.0225	2933.6578	6921.8312
252.9174	1670.4476	2981.2816	7021.3800
267.9774	1742.4741	3012.1299	7109.0979
287.1014	1807.7097	3040.7661	7167.4937
302.2534	1860.0739	3065.2009	7236.3630
