140.8699	2716.0510	2124.4364	5165.3394	389.7992	0.0159	1402.8152	3474.3753	1021.0402	2597.3770	604.1068	1.528161e+06	1526.2478	2.535877e+07	7.310518e+06	2284.9756	2183.5806	1066.2548	1.892683e+07	647.5991	411.4784	0.0252
135.0700	2151.6120	2092.7133	3971.3505	389.0289	0.0276	1368.5505	3480.2895	1008.3047	2597.2967	581.4868	675.4613	1519.9330	621.7604	2282.6652	2200.5739	2136.2070	1025.5729	1242.6291	625.8841	412.7469	0.0501
134.8753	2192.9416	2258.3155	3922.7612	388.4932	0.0417	1292.1732	3473.1321	1014.7248	2596.7199	538.0376	4.239166e+06	1376.5280	593.0184	2159.3774	2130.0627	2039.5146	948.4572	1123.6285	575.2311	3.586139e+07	0.0741
123.8720	2171.5081	2216.0122	3980.5659	388.1854	0.0570	1214.5768	3481.8832	1002.9573	2597.8980	515.5430	597.2549	1264.0431	571.2280	2016.6051	1975.0712	1945.9221	892.2735	1053.8735	533.6408	412.3473	0.1005
112.2031	2152.9695	2085.9135	4259.9126	385.0901	0.0674	1074.9385	3473.1618	361.1472	2575.2486	473.0682	554.7251	1133.0327	530.6780	2.830208e+07	2.892503e+08	2.656811e+07	812.1754	955.0872	469.5794	402.7755	0.1199
5.361407e+07	2420.1049	1960.6783	4218.9170	376.2996	0.0810	957.1735	3481.1955	898.4810	2654.3822	442.3656	517.7524	1039.7214	493.6471	1641.2086	1638.3364	1674.6571	4.034382e+07	886.0836	421.2855	399.6695	0.1413
90.5544	2379.0644	1798.9732	4147.1745	356.7949	0.0909	851.5919	3471.7777	790.4463	2703.5053	408.1971	475.7767	5.318324e+07	2.527901e+07	1452.4513	1493.9160	6.302239e+07	685.7743	1.633590e+08	375.9621	388.2819	0.1549
83.6394	2353.0966	1678.1304	4109.4426	334.4451	0.1098	765.1573	3474.7902	728.7152	2700.9993	384.3866	445.7544	846.9352	412.0170	1314.7406	1389.3705	1402.8445	633.9821	738.5924	343.1181	385.8201	0.1751
76.0434	2303.4421	1552.6497	4009.9128	305.0361	0.1184	683.1074	3467.8143	8.623451e+07	2675.4405	358.2434	412.1918	788.0758	2.795698e+07	3.427127e+07	1282.8687	1271.8639	576.2045	1.757189e+08	321.7921	371.6401	2.777370e+08
71.4093	2253.0990	1462.1198	3922.8162	277.5345	0.1333	630.3570	3463.2857	602.0500	2656.5175	338.4487	387.6640	731.0520	360.3514	1100.6747	1199.0558	1175.2319	535.3643	625.0967	302.2975	365.6048	0.2056
66.6686	2186.9565	1365.3715	3782.7627	257.2006	0.1459	573.0059	3467.2505	554.1315	2633.5205	320.7633	8.902751e+06	6.015217e+07	337.2188	3.483323e+07	1.987888e+08	3.508672e+07	492.9448	571.9258	278.5084	349.8684	3.119075e+08
62.2135	2136.2686	1295.9847	3677.5085	237.1784	0.1619	526.9933	3480.4459	511.0408	2614.6158	304.5946	344.9030	628.1837	313.7547	936.8474	1043.1974	1004.6860	463.6605	536.9776	270.4086	341.0449	0.2296
59.0303	2060.1068	1220.8176	3515.7442	217.9863	0.1689	488.6455	3518.9421	481.7219	2581.7910	289.5354	323.6665	6.265732e+07	296.3556	868.1351	972.9061	3.585862e+07	5.009517e+07	501.3170	250.9216	330.4484	3.487847e+08
55.4789	2002.2546	1162.9155	3344.0190	204.7860	0.1953	456.3471	3522.7982	446.4467	2561.2274	277.5105	306.5584	561.9347	279.3041	3.576950e+07	911.8401	873.1889	409.9919	474.9986	240.3937	318.7531	0.2492
52.8568	1935.0246	1100.8528	3192.2189	188.7292	0.2040	427.1719	3511.4314	416.2863	2513.4960	264.9784	9.680204e+06	527.6898	6.335914e+07	762.8563	857.6525	823.6013	5.198411e+07	450.5327	227.1824	303.5764	0.2579
50.2639	1882.4265	1053.2673	3090.4395	177.0828	0.2205	399.1589	3502.1737	390.3069	2470.1263	255.2326	281.8429	511.4643	248.4884	718.0007	817.2532	782.7143	370.8315	431.1848	222.2410	296.6624	0.2688
47.8071	1822.2448	1010.3458	2965.5045	166.6206	0.2335	373.3416	3502.3301	365.1485	2422.1437	243.0588	268.8441	6.711377e+07	3.264324e+07	680.2889	2.155852e+08	741.5473	353.9888	411.3818	208.4165	286.4911	4.011954e+08
45.8688	1771.8834	977.4439	2888.7658	157.3412	0.2626	353.8912	3492.8996	344.5037	2383.1367	233.9053	257.6949	462.7402	225.9330	642.8255	750.0440	708.6678	341.6607	399.6820	203.8083	278.5798	0.2852
