0	0	0	4142.3256	0	0	0	0	0	0	401.5826	941.2516	0	0	0	2632.8201	0	0	0	0	0	0
0	0	0	3263.5784	0	0	0	0	0	0	374.4993	856.2540	0	0	0	2479.9385	1.538073e+07	0	0	0	0	0
0	0	0	3241.9708	0	0	0	0	0	0	342.3123	802.3547	0	0	0	2339.1234	0	0	0	0	0	0
0	0	0	3198.0332	0	0	0	0	0	0	306.2378	710.3081	0	0	0	2066.8886	0	0	0	0	0	0
0	0	0	3120.0044	0	0	0	0	0	0	281.0359	645.5450	0	0	0	1878.1549	0	0	0	0	0	0
0	0	0	2988.3891	0	0	0	0	0	0	253.7976	584.0590	0	0	0	1683.9780	0	0	0	0	0	0
0	0	0	2859.6578	0	0	0	0	0	0	235.6079	534.6138	0	0	0	1543.3314	0	0	0	0	0	0
0	0	0	2678.7024	0	0	0	0	0	0	215.9253	485.4784	0	0	0	1404.0596	0	0	0	0	0	0
0	0	0	2548.5040	0	0	0	0	0	0	202.4354	453.1523	0	2.979264e+07	0	1301.9300	0	0	0	0	0	0
0	0	0	2377.4700	0	0	0	0	0	0	187.6226	418.4579	0	0	0	1199.4111	0	0	0	0	0	0
0	0	0	2236.3660	0	0	0	0	0	0	176.8917	391.2171	0	0	0	1117.1476	0	0	0	0	1.262094e+08	0
0	0	0	2083.2917	0	0	0	0	0	0	165.5747	366.8828	0	0	0	2.032383e+08	0	0	0	0	0	0
0	0	0	1971.9609	0	0	0	0	0	0	158.2563	346.7215	0	0	0	974.7820	0	0	0	0	0	0
0	0	0	1855.4186	0	0	0	0	0	0	149.0529	327.4136	0	0	0	905.2867	0	0	0	0	0	0
0	0	0	1765.1634	0	0	0	0	0	0	143.1679	311.3479	6.596291e+07	3.337094e+07	0	856.2809	0	0	0	0	0	0
0	0	0	1672.0373	0	0	0	0	0	0	134.7923	294.5604	0	0	0	811.9499	0	0	0	0	0	0
0	0	0	1598.5046	0	0	0	0	0	0	129.4294	285.3148	0	0	0	778.3052	0	0	0	0	0	0
0	0	0	1521.2364	0	0	0	0	0	0	122.0113	1.087161e+07	0	0	0	745.8985	0	0	0	0	0	0
