0	0	0	19.3858	0	0	0	0	0	0	11.1111	100.0000	0	0	99.8726	99.9965	0	0	99.9452	0	0	0
0	0	0	20.3219	0	0	0	0	0	0	11.1111	99.9994	0	0	0	99.9935	99.8646	0	0	0	0	0
0	0	0	20.3219	0	0	0	0	0	0	11.1111	99.9991	0	0	99.9576	99.9900	0	0	0	0	0	0
0	0	0	20.3219	0	0	0	0	0	0	11.1111	99.9988	0	99.9754	0	99.9855	0	0	0	0	0	0
0	99.3427	0	20.3219	0	0	0	0	0	0	11.1111	99.9985	0	99.9902	0	100.0000	0	0	0	0	0	100.0000
0	0	0	20.3219	0	0	0	0	0	0	11.1111	99.9982	99.9836	0	0	99.9789	0	0	99.9909	0	0	0
0	0	0	20.3219	0	0	0	0	0	0	11.1111	100.0000	99.9859	0	0	100.0000	0	0	99.9922	0	0	0
0	0	0	20.3219	0	0	0	0	0	0	11.1110	99.9976	0	0	0	99.9685	0	0	0	0	0	0
99.9990	0	0	20.3219	0	0	0	0	0	0	11.1110	99.9973	99.9891	0	0	100.0000	0	0	0	0	0	0
0	0	0	20.3219	0	0	0	0	0	0	11.1110	99.9970	0	0	0	99.9625	0	0	0	0	0	0
0	0	0	20.3219	0	0	0	0	0	0	11.1110	100.0000	99.9911	99.9911	0	99.9527	99.9755	0	0	0	0	0
0	0	0	20.3219	0	0	0	0	0	0	11.1110	99.9964	0	0	0	99.9670	0	0	0	0	0	0
0	0	0	20.3219	0	0	0	0	0	0	11.1110	99.9961	0	0	0	99.9540	0	0	0	0	99.9979	0
0	0	0	20.3219	0	0	0	0	0	0	11.1109	99.9958	0	0	0	99.9440	0	0	0	0	0	0
0	0	0	20.3219	0	0	0	0	0	0	11.1110	99.9955	99.9934	0	0	99.9466	0	0	99.9963	0	0	0
0	0	0	20.3219	0	0	0	0	0	0	11.1110	99.9952	0	0	99.9842	99.9439	0	0	0	0	0	0
0	0	0	20.3219	0	0	0	0	0	0	11.1110	100.0000	0	0	0	100.0000	0	0	0	0	0	0
0	0	0	20.3219	0	0	0	0	0	0	11.1110	99.9945	0	99.9945	0	99.9386	0	0	0	0	0	0
