0	0	0	554.7489	0	0	0	0	0	0	34.7483	79.2792	0	0	825586.4840	270.6517	0	0	0	0	0	8.439850e+06
0	0	0	443.7350	0	0	0	0	0	0	33.1411	76.9793	0	1.140772e+06	0	8.386047e+06	0	0	0	0	0	0
0	0	0	440.2120	0	0	0	0	0	0	31.2661	73.4276	0	0	0	258.0641	0	0	0	0	0	0
0	0	0	445.1083	0	0	0	0	0	0	30.0740	69.9269	0	0	0	239.8831	0	0	0	0	0	1.728601e+07
0	0	0	479.9642	0	0	0	0	0	0	28.0295	719937.9034	0	0	0	1.783920e+07	0	4.410881e+06	0	0	0	0
0	0	0	476.7769	0	0	0	0	0	0	26.1426	61.0580	0	0	0	201.2436	0	0	0	0	0	0
0	0	0	472.0644	0	0	0	0	0	0	24.5205	56.9949	0	0	0	185.3474	0	0	0	0	0	0
0	0	0	466.7189	0	0	0	0	0	0	22.9877	53.6622	0	0	0	172.3755	0	0	0	0	0	0
0	0	0	461.1324	0	0	0	0	0	0	21.5633	49.8621	0	3.437041e+06	0	160.1548	0	0	0	0	0	0
0	0	0	453.7880	0	0	0	0	0	0	20.3535	47.0829	0	0	0	148.8559	4.310576e+06	5.925317e+06	0	0	0	0
0	0	0	444.9525	0	0	0	0	0	0	19.3977	44.3087	7.467441e+06	0	0	138.9981	0	0	0	0	0	0
0	0	0	434.8735	0	0	0	0	0	0	18.4559	41.9146	0	0	0	130.4946	0	6.151683e+06	0	0	0	0
0	0	0	422.8511	0	0	0	0	0	0	17.5181	39.5150	0	0	0	121.8366	0	0	0	0	0	0
0	0	0	404.1767	0	0	0	0	0	0	16.7847	37.5799	0	0	4.435767e+06	114.0499	4.496434e+06	6.333616e+06	0	0	1.563811e+07	4.453068e+07
0	0	0	391.1969	0	0	0	0	0	0	16.1067	35.8583	0	3.967670e+06	4.492642e+06	107.0786	0	0	0	0	0	0
8.686770e+06	0	0	375.4943	0	0	0	0	0	0	15.4252	1.220272e+06	0	0	4.510038e+06	102.1255	0	0	0	0	0	0
0	0	0	362.0503	0	0	0	0	0	0	14.8340	33.1935	0	4.051265e+06	0	97.5612	0	0	0	0	0	0
0	0	0	351.0905	0	0	0	0	0	0	14.2114	31.4938	0	0	0	93.7879	0	0	0	0	0	0
