80578145724	80587877229	80593835663	80593759517	0	80604622157	80568039455		80595413507
80513097558	80492170390	80504031333	80513622611	0	80493186117	80472183988		80503635431
80400966703	80399347051	80414653001	80403301971	0	80389061207	80387623742		80388384131
80441668096	80443613379	80443960014	80450685674	0	80450800384	80444303740		80439693045
80433084393	80424816937	80443783744	80439568334	0	80456520933	80429908731		80424057128
80602998388	80606638662	80596080723	80622555061	0	80616228593	80629724490		80630970352
80487547250	80474212442	80477082087	80462066172	0	80476782049	80469920133		80469487327
80527674040	80542844138	80545006669	80534155409	0	80544056203	80535819787		80535120668
80461125462	80450126450	80438434399	80468675128	0	80444635830	80459765924		80455051825
80599266924								80605203236
80523784875								80476043746
80401036423								80413937886
80442453960								80451196582
80429156834								80431552445
80605834521								80627738555
80484080270								80447963470
80527024064								80536712170
80443043283								80451570128
80555961909								
