25553981303486	25554527543966	25552048340061	25553521295702	60	25552454136020	25552413389003		25552153635127
25555086534735	25555244114343	25555000737445	25554161497312	116	25554463290645	25553573290143		25553869918246
25558120071513	25553492312398	25548746800241	25557071370406	172	25554471210212	25556998901814		25553687516459
25554840995524	25555162706789	25569573506404	25556695534751	229	25548811269005	25559994389164		25560898460678
25561841804617	25558302173553	25512022969133	25558696737413	284	25569966888322	25555876002706		25563827132037
25554241743805	25566137376442	25560899343095	25553826826373	342	25556668395119	25539552750098		25539759385081
25546057476777	25558405264722	25559877981619	25553954548954	396	25560058995781	25566087850920		25561166868497
25571578227356	25577108518448	25557932595787	25572482737295	2866	25564058178750	25575583065567		25575721113310
25562070999298	25564088417982	25569109590406	25557337593052	1309	25570643202469	25566798841715		25569247327789
25558055686727								25553719437509
25555302129171								25555313980982
25559039943725								25554456358108
25556863796877								25560081865710
25558061711411								25559903770392
25564728112630								25537535001816
25570070102686								25560574048692
25569385673880								25575466533993
25563616834261								25563941559522
25552486829174								
