1297883761172	1297811854520	1297887385187	1297982808891	0	1297814479631	1297866807547		1297834967850
1297752919787	1298010492832	1298171368022	1297876893749	0	1297716921606	1297903722894		1297843014081
1297841145823	1298245483197	1297200182454	1298029084870	0	1297821637597	1297771640979		1298325485723
1297699792471	1297648785486	1298658500231	1297361605110	0	1295881810525	1297783280813		1298088351289
1298226535982	1297787044453	1299112500000	1297865055792	0	1299103378084	1297860440049		1297721738048
1298229949760	1298385709697	1298045790390	1298690713729	0	1297896917702	1296796902657		1296766270257
1297125595295	1297792678615	1297976623595	1297457604686	0	1297741049710	1298240582099		1298515377265
1298516402312	1298940597463	1298873582270	1298863041068	0	1299100472545	1298835529060		1298896791709
1298194312139	1298544917476	1298509017229	1297363492185	0	1298822243419	1298173438535		1298581159289
1298132168419								1297956327103
1297947600215								1297657410326
1297722836308								1298288460422
1297806502386								1298137115768
1297789667132								1298096330133
1298328382187								1296582927105
1298243133969								1298321297076
1298677089068								1298873402700
1298098351841								1298975495528
1297845473663								
