2394.3484	2394.3041	2394.2349	2394.3140	2354.4330	2394.3455	2394.3329		2394.3319
2394.3527	2394.3209	2394.2586	2394.3213	1927.1378	2394.3500	2394.3139		2394.3317
2394.3518	2394.1909	2394.2325	2394.3122	2097.3921	2394.3146	2394.3125		2394.3101
2394.3515	2394.3086	2394.2498	2394.2900	1990.2721	2394.3344	2394.3134		2394.3299
2394.3580	2394.3240	2394.2204	2394.3163	1976.8659	2394.3306	2394.3215		2394.3259
2394.3476	2394.3542	2394.2787	2394.3239	2032.5564	2394.3425	2394.3242		2394.3238
2394.3346	2394.3403	2394.2634	2394.3261	2171.9376	2394.3407	2394.3227		2394.3232
2394.3310	2394.3217	2394.2877	2394.3245	2096.4951	2394.3424	2394.3283		2394.3275
2394.3553	2394.3452	2394.2902	2394.3383	2120.4866	2394.3431	2394.3299		2394.2740
2394.3113								2394.3304
2394.2944								2394.3371
2394.2863								2394.3123
2394.3265								2394.3173
2394.3311								2394.3204
2394.3289								2394.3250
2394.3248								2394.3194
2394.3345								2394.3290
2394.3184								2394.3271
2394.3239								
