2453.7647	2547.7992	2605.4027	2661.0163	2696.7298	2730.1799	2753.5984	2756.9245	2750.5482
4708.8634	4989.1088	5191.2144	5381.7987	5467.2517	5575.4792	5652.4101	5639.3133	5622.3236
6485.3162	6979.5690	7355.6719	7669.1681	7905.6060	8064.8981	8189.7133	8208.6053	8179.9189
7770.8248	8455.8346	8976.0385	9379.2328	9669.9928	9892.3856	10065.9052	10038.6872	9994.1755
8723.1757	9460.1769	10075.9413	10601.5665	10956.1484	11223.9771	11413.4210	11396.1072	11426.5177
9436.0189	10290.8384	11009.5882	11538.0134	11942.5731	12241.4636	12482.1259	12485.1717	12485.9480
10188.2204	11119.0888	11922.6119	12409.6696	12838.3576	13117.2986	13338.4867	13320.2235	13344.8805
10790.9281	11766.6487	12578.6269	13105.2981	13536.8214	13784.0402	13971.0881	13958.8948	13951.6144
11411.8684	12414.4719	13185.1583	13702.2256	14151.0128	14329.4954	14525.7356	14495.6072	14512.4852
								5652.6802
								8208.1887
								10042.4166
								11434.5169
								12511.3780
								13340.4454
								13908.4557
								14495.1617
