1299106729940	1299101697247	1299094405083	1299107038675	1299090167341	1299106503943	1299100291844	1299098972844	1299100010518
1297752434096	1297770844909	1297824775152	1297766003286	1297909532968	1297842181893	1297747303006	1297987938499	1297872173550
1297767195281	1297787559073	1297775357148	1297838755796	1298047621713	1297986981037	1297752816468	1297728844665	1297645942895
1297929940735	1298202356760	1298022201146	1297356325482	1298274242699	1298053806759	1298187277388	1298044247199	1297864853115
1297925087824	1299112500000	1298062191173	1295489228849	1298044151145	1298817299108	1297939978218	1297826379156	1297981705494
1297804782988	1298016675765	1297723141821	1297104071999	1297732288624	1297855269381	1298067178028	1297934153794	1298093127902
1297996565078	1298397623211	1297998675920	1298782903058	1297618990245	1298359055678	1297916490806	1297858050331	1298043349237
1298840359037	1298863825181	1299092082705	1298797037115	1298847006752	1298732275832	1298306308432	1297856617024	1299009785571
1298119081509	1298521128503	1298825340079	1298623727533	1298206931713	1298487491619	1298828154920	1298713826741	1298750342756
								1297936250709
								1297658653484
								1297808943135
								1297710710967
								1298166589016
								1298024821382
								1298846420218
								1298919542237
