26075355872250	26075390701272	26075374731171	26075309243990	26075195510365	26075321142144	26075306891082	26075279356307	26075359069499
25555764287609	25555070609391	25555070926464	25555852657905	25554545940468	25555550454126	25555609619341	25556023757601	25554576619696
25556415338633	25553557336045	25556611522691	25555187327197	25556768984613	25554928791715	25552961011609	25555076313430	25553616378182
25553672758102	25557969517097	25555189922007	25551310889666	25558984979874	25554574605597	25558695034720	25560668230701	25556632348003
25556078565642	25578059857985	25558299132908	25545565616632	25555154916487	25566468859961	25559890021980	25556161883065	25556404346739
25547963662709	25558242678815	25557952977335	25559428777016	25563296547299	25557287376287	25562016867673	25563061450010	25563376996232
25561478933735	25557567613280	25565423518899	25576135849665	25555595935096	25561990837680	25561161200576	25564170028436	25559984716009
25571505846827	25570048508529	25577345679726	25572392860563	25570788001695	25573769364587	25559405790572	25568630289466	25570443658445
25567525874827	25576162980146	25571823528964	25570081790078	25575784109758	25568130980042	25562058625698	25567354944616	25569991171120
								25555362868602
								25553564812073
								25559940136854
								25556990195552
								25562263454320
								25564047488656
								25574283720775
								25570948501045
