473.0741	11924.2000	14642.3000	14118.2200	465.7744	15.9450	391.3336	12911.6400	1298.2000	6736.5540	349.9057	4683.8090	695.6653	1407.1570	1126.3930	312.5692	1737.1700	1456.4990	479.3062	139.5998	746.2209	230.8749	823.5916	14037.1300	29332.3200	17532.0400	920.7090	40.1750	905.9385	15440.0900	1603.2020	8167.4260	742.5680	9369.5440	1346.1260	3351.3390	2245.7080	659.3559	3255.1720	2765.2230	1100.3530	162.2533	907.1644	264.4028	2148.7210	20036.0600	55983.9600	35020.7600	2620.4470	99.9443	2485.8140	21332.6100	2747.4790	16584.7100	1962.3640	18327.8100	2850.7980	7425.0880	5321.1940	1276.4020	6367.3010	5234.6240	2600.3280	258.2560	1239.4650	359.6846	4397.9450	40864.3000	112797.4000	73494.2600	4655.5130	165.1794	5236.6850	44072.4200	5533.7160	34455.1100	4123.8420	37731.9800	5945.0140	14758.0100	11171.2200	2812.0030	13323.4660	10862.3600	5307.1240	554.7063	2605.5420	771.8298
419.0471	10081.2300	12837.7200	11884.5000	449.8054	15.1906	371.9386	10902.8400	1071.2110	5662.3560	319.1183	4222.2640	634.7854	1263.3240	1045.0530	289.1862	1543.5760	1304.0640	431.5604	129.8978	677.5032	211.2180	796.7736	13046.6500	27195.7100	15929.6700	921.4755	41.0831	924.5501	13549.9300	1462.2270	7165.9230	802.5508	8765.2680	1324.8630	3287.6640	2193.6110	648.5169	2912.9950	2495.8900	1091.9990	154.2381	837.6476	259.1892	2243.6340	19610.6300	54848.2500	30916.5300	2700.5620	109.5250	2592.4080	19606.2400	2465.2220	14857.3700	1984.7690	17938.4200	2844.8410	7560.2100	5333.4740	1339.1640	6470.3070	5267.4250	2638.5170	296.7487	1205.9940	374.0529	4659.8590	37331.2100	111244.9800	65647.9300	4670.4980	195.5526	5385.8190	40509.7400	5034.4200	30981.4100	4126.0910	38096.4900	6045.3320	14999.8570	11474.1120	2815.8490	13606.2940	11061.8610	5339.3020	577.4226	2385.9150	733.5754
384.3201	8753.8490	11735.1800	10399.6900	439.2721	14.8075	361.8795	9453.7110	919.8047	4903.5800	298.9407	3896.0910	598.1976	1224.3570	1002.1560	285.6426	1402.5110	1181.3490	401.1854	125.3179	639.2627	213.1253	788.4501	11028.7600	25918.2400	20148.9600	1138.4940	43.1733	987.7558	12165.7300	1405.2880	6863.1540	734.9710	8384.7490	1314.2700	3317.7450	2188.3890	640.3500	2704.9060	2330.2620	1092.6610	151.0913	770.9005	256.6354	2301.1270	16928.9100	55219.7800	27910.1900	2543.3190	100.9041	2789.0480	23047.7600	2579.1480	13672	2070.3910	18134.3300	2780.1260	7918.1500	5523.0540	1296.3280	6662.2470	5488.1690	2708.5230	259.4630	1077.7730	362.4749	4744.4060	35105.9500	112901.8600	61071.8700	5509.0040	198.4106	5651.6590	48473.1400	5439.7120	28839.1100	4248.5950	38553.8600	6033.8390	15823.0010	11853.9860	2810.9760	14090.0640	11376.1030	5539.4510	515.3619	2162.9063	714.2707
360.7187	8191.9230	11034.3600	9063.0930	421.5571	13.9431	349.7572	8329.9460	834.3016	4337.7660	284.1228	3704.0650	589.3378	1193.0690	997.5071	274.8611	1317.5820	1103.6340	386.9697	123.9309	607.3638	212.9993	862.0325	10174.8700	25170.0800	18755.3300	1126.1990	49.4955	1032.4010	11015.1600	1267.3460	7644.6370	787.3755	8231.5130	1308.3370	3429.5530	2190.1440	652.6248	2683.4890	2255.7640	1127.4730	159.4457	758.9705	264.9229	2401.7070	20286.7400	56481.3700	26031.8200	2656.1130	107.9825	2883.4670	21855.9400	2756.0900	12955.6500	2048.1180	18589.0200	2869.0580	7850.8690	5673.6200	1301.8030	6858.0740	5583.7930	2738.1070	260.0797	968.7424	338.0112	4957.9390	42157.1500	115489.4300	56892.5000	5411.0760	202.2062	5917.5400	45629.2900	5649.4650	27290.2100	4350.7770	39162.6900	6138.5900	15546.2180	12218.8990	2806.8020	14610.5710	11797.1590	5661.9990	524.0383	2068.7407	718.0795
350.2061	7038.4100	10109.4300	8345.8270	402.8973	11.5824	336.0623	7459.8810	715.9214	3903.9930	271.9248	3570.8360	574.5459	1167.2460	967.6933	283.2374	1250.3480	1066.8330	384.7968	124.3535	590.5623	214.8861	889.6800	9513.0530	24717.3300	16626.7300	1165.5250	49.5863	1034.0660	10281.7800	1156.5410	7205.6450	829.3920	8190.0630	1313.9070	3491.8900	2234.1900	648.2700	2669.5830	2249.1130	1132.8130	147.9500	715.3558	264.4824	2483.9570	18981.7600	57934.9300	24986.3200	2773.2830	118.3143	3056.2240	20523.3000	2862.9010	12545	2120.8460	19175.7600	2920.9930	7914.1120	6041.0080	1319.6340	7311.9100	5976.6880	2834.6790	243.3412	914.4359	344.0292	5036.2310	39856.5700	118676.5700	54212.6800	5677.6080	214.1580	6341	43220.6000	5840.9970	26489.3300	4442.8680	40694.5500	6374.5890	16442.1800	12782.1350	3006.7130	15439.5530	12385.6960	5872.3720	521.7871	1985.5168	735.1902
340.9877	6541.8710	9699.6930	7715.3180	392.6228	11.6020	329.1273	6770.4700	647.5257	3551.5350	260.5018	3431.4860	570.4519	1146.3500	983.7822	264.3499	1194.8740	1015.2270	368.1182	127.1957	569.1097	212.7598	890.9480	8978.7130	24621.1900	15474.5300	1160.3660	48.7227	1056.9190	9686.1980	1081.9520	7183.8100	807.6249	8170.9420	1316.2330	3561.9410	2246.4960	621.8739	2662.6430	2201.7270	1119.6830	153.3941	684.2242	255.5615	2569.8340	18147.4200	59347.7300	24993.6700	2775.7290	116.3655	3196.5140	19623.1000	2957.3900	12362.6300	2347.7070	19927.3000	3020.0340	8091.4640	6146.8930	1382.4580	7438.9070	6028.8240	2997.0110	370.6513	960.5725	370.2112	5201.2290	38062.6900	121436.7800	54627.2000	5912.6380	225.7176	6659.0220	41290.3800	6075.0010	25988.0800	4763.9180	42630.8300	6671.9310	16950.6250	13517.4370	3075.0150	16198.2380	12887.5840	6137.9190	530.1792	1860.8300	715.4602
333.8766	6436.4320	9276.7300	7289.7650	379.7238	13.0069	323.4991	6221.2970	602.9858	3391.0890	262.3325	3405.9230	574.4263	1187.6000	1005.1440	268.3259	1175.3680	1001.0850	370.5620	130.6373	559.4561	213.9119	925.5723	8652.7240	24963.3000	14632.5600	1168.9800	49.7485	1073.9260	9331.8380	1042.3850	6821.6540	779.1409	8197.7170	1344.9320	3620.0890	2310.0120	641.7261	2718.2600	2283.1610	1155.2220	146.3147	642.1342	254.1611	2683.1700	17706.7200	62512.8300	26474.1600	2610.2770	110.4752	3285.8770	19191.6600	3206.2350	12423.9900	2171.5870	20596.2000	3123.2770	8538.9730	6233.8980	1397.3210	7714.1250	6301.9120	3108.6240	338.0695	908.1395	365.0686	5558.4110	37640.6000	129304.9600	57288.9000	6258.1910	238.3179	6958.6830	40918.7300	6414.8720	26514.2400	4993.0930	44585.3200	6959.4790	17417.9770	14082.0620	3124.8680	16746.4320	13440.6020	6343.3790	628.8226	1939.2521	784.4997
371.7983	8734.3180	11871.7100	10433.3100	420.6846	14.5152	369.0519	9474.6000	915.3127	5002.4690	308.8807	3641.3930	633.7405	1339.3850	1031.7200	296.4105	1259.8400	1073.3240	419.6426	135.7271	579.9580	234.0175	967.2209	11104.0400	26064.8400	14449.2400	1205.6910	52.0271	1104.9790	12065.2300	1225.2690	6768.2380	856.6932	8411.4430	1372.7320	3804.1230	2366.4300	645.9425	2795.2300	2322.6890	1212.0990	155.5263	645.8093	257.6792	2858.7730	17391.2300	65071.1800	27715.5700	2988.2120	125.8443	3508.4410	18879	3342.5560	12885.6000	2429.9960	21573.5100	3233.7530	9079.8130	6747.4960	1443.2760	8224.2160	6644.6840	3206.6670	306.6920	863.2117	355.4598	5808.5340	37312.8100	133488.7200	60392.7800	6566.0360	256.4825	7331.3570	40554.1700	6861.4320	27389.9100	5084.0130	46657.7800	7130.4390	17555.3310	14682.2960	3239.4620	17692.4040	14188.1090	6754.1890	673.2722	1918.6939	769.2059
357.6456	8189.6070	11544.9200	9678.7860	417.9083	14.7144	368.5118	8878.2050	850.9396	4633.7760	302.3062	3522.5920	609.9562	1240.8440	1066.4140	287.6308	1169.8910	984.5312	390.9053	133.2302	553.1057	224.8600	987.4504	10540.7900	26356.9900	13811.0200	1244.0950	48.4268	1147.3260	11456.9300	1206.8840	6572.9590	899.1251	8609.0240	1362.8370	3825.6770	2395.8550	671.2114	2829.4810	2355.4500	1207.5990	154.8777	615.3120	259.4863	2962.1310	17350.6800	67928.5100	29283.4600	3033.4140	125.7289	3679.9780	18785.4100	3361.7190	13603.5500	2656.9660	22626.5500	3393.7260	9294.3430	7160.6510	1543.9040	8587.9710	7006.3880	3366.0200	331.3330	894.0107	369.4215	6080.2160	37310.0100	139053.0600	63868.6600	6789.3650	268.8902	7823.0010	40703.4900	7160.5000	28896.8300	5410.7610	49915.6300	7710.0680	18838.8940	15527.5890	3386.2870	18607.0090	14841.9990	7055.4160	782.7028	2075.7001	890.1657
342.8433	7631.2530	11106.2900	9130.8790	411.6921	17.7780	365.4935	8276.0160	793.4008	4353.1460	298.9805	3385.5130	613.4661	1237.4570	1044.7780	276.5524	1123.2630	927.3210	381.1652	135.0584	527.0137	221.5449	1005.5250	10268.8700	26832.7600	13374.9700	1298.8900	55.6769	1183.7510	11181.1700	1192.2770	6383.8980	857.2188	8697.4830	1392.9530	3982.5240	2428.8260	699.7839	2939.1950	2409.1490	1227.0830	154.9931	598.7456	252.8138	3084.3590	17302.8700	71157.6400	31242.0600	3259.6230	139.5948	3882.2510	18847.9100	3615.7820	14294.9300	2792.0280	24004.1300	3591.1140	9588.5640	7564.1400	1622.7670	9040.8970	7274.8840	3484.3070	407.7740	937.5404	413.5590	6335.8160	36885.9100	146890.7600	67184.3400	7142.3430	284.3261	8339.8770	39889.2500	7607.2060	30002.4500	5803.0340	51839.4800	8049.3660	19850.7080	16592.0120	3743.3900	20020.4580	15889.2810	7504.4320	838.6320	2048.6015	850.4252
