40.7221	117.0756	698.6228	508.2551	57.7494	0.6584	48.8146	152.2619	40.5942	161.8810	30.2033	344.3185	56.3792	69.4457	92.0510	13.3277	97.5080	52.0941	30.0261	16.3632	43.0932	7.6133	321.5659	1100.9923	6664.7563	4393.6215	452.4563	18.0062	399.0418	1421.3451	312.1295	1544.8848	257.0644	3792.0843	559.8711	1313.2339	940.4713	265.0576	1320.5227	1099.8460	459.0026	16.3508	43.7244	7.6814	846.7768	3556.9785	16469.9309	11224.0725	1251.5819	48.4139	996.8300	4345.1731	888.7711	4615.4994	892.4678	9242.3962	1438.9194	3720.3613	2700.3203	634.6058	3229.1375	2649.8640	1408.1536	74.6308	88.8630	20.5108	1964.2112	7873.5645	32615.4950	26366.9171	1906.3139	73.5594	2404.3833	9671.8021	1949.2144	10390.8596	1855.8181	20507.0477	3251.1588	8017.1340	6136.3569	1528.7177	7327.0168	5924.4176	2973.5138	183.7256	287.1826	73.7936
40.7097	116.9714	698.9965	507.9642	57.7837	0.6694	48.7806	152.0966	40.5943	162.4253	30.4755	348.8250	55.8252	55.0106	83.6484	7.6711	84.3348	44.5190	26.3148	16.3690	43.0166	7.6314	318.7256	1301.9988	6453.2108	4307.8009	453.0588	19.5937	403.4408	1421.5838	310.8216	1535.9199	263.3508	3708.2665	572.3381	1363.0091	957.1096	270.2952	1246.9674	1047.6585	471.9308	16.3553	43.7617	7.9052	857.9687	4019.8063	15578.6054	10692.6412	1256.7166	49.2114	938.4236	4359.8628	889.4461	4605.4160	894.5521	8823.5328	1394.5929	3693.4284	2633.7672	649.9711	3190.6735	2589.5965	1409.0593	112.3893	163.7364	46.9429	1995.1647	7837.8743	30735.9527	25783.4959	1920.3176	89.1580	2379.2406	9689.0950	1929.2961	10355.7456	1822.6653	20152.5088	3229.4015	7921.2991	6143.9811	1488.0140	7282.6551	5867.8343	2932.9060	210.5457	264.1253	65.5964
40.7104	116.6601	698.2435	507.3374	57.8191	0.6511	48.7279	152.0550	40.5678	162.1344	30.3988	350.7512	54.2411	57.8436	82.3969	7.7750	80.1591	46.0644	25.5477	16.3693	43.1485	7.6585	317.7734	1097.9501	6401.0024	4409.2643	446.3469	17.0433	392.0652	1420.9309	311.5568	1534.4000	294.5100	3562.7550	567.9757	1383.7390	955.3321	262.8709	1158.6629	973.6944	471.8771	16.3625	43.5964	8.0469	867.1984	3560.3288	15122.4966	10354.0285	1108.1641	46.8620	1165.0127	4319.7391	892.6328	4590.2545	904.6992	8697.0080	1347.0397	3763.9047	2647.7037	611.4031	3209.7848	2641.2688	1392.0111	83.1744	126.6340	35.9836	1994.6727	7872.9008	30400.5831	25382.2805	2343.7755	92.8014	2477.6279	9681.8377	1936.0586	10290.6516	1824.0782	19812.1523	3129.1121	8104.1056	6159.5029	1448.6976	7319.9512	5866.7304	2950.3269	156.2142	190.7377	44.0295
40.7052	117.1858	698.3389	506.9112	57.8029	0.6554	48.7181	151.8208	40.5782	162.0689	30.4809	351.4153	54.1315	59.7992	80.3089	7.5283	76.8592	45.2358	26.0644	16.3693	43.0851	7.6329	318.5132	1094.9049	6312.8031	4445.5792	452.9187	19.9811	408.5069	1425.4523	310.5052	1540.4056	264.3835	3532.8141	569.2521	1441.5964	964.1246	274.9921	1171.2297	962.3773	483.5079	16.3657	43.4075	7.6662	889.0049	3577.9848	15294.5939	9938.8282	1127.2831	50.1603	1111.3586	4331.0401	937.1592	4554.6146	891.4900	8713.3747	1344.5466	3654.8117	2658.7474	612.1321	3242.4598	2609.2554	1375.2864	80.4566	79.9120	18.2930	2015.7171	7910.1247	30505.1661	24684.3667	2187.7515	90.9202	2465.3415	9701.4892	2027.2921	10187.7743	1810.6346	19662.7316	3106.8922	7754.7473	6176.9683	1427.6067	7374.7032	5919.5088	2929.5865	162.0092	232.4937	62.0162
40.6908	116.9797	697.2157	506.7135	57.7489	0.6584	48.7218	151.8877	40.5676	161.8445	30.5566	352.0153	57.3904	58.0286	85.1176	8.0238	80.6413	44.0397	25.0338	16.3708	43.0571	7.6069	317.5114	1097.2420	6261.2520	4398.8835	451.7262	19.9201	403.7809	1426.6566	310.3967	1538.4054	265.2771	3501.2420	564.8872	1457.0721	971.9308	268.4336	1164.2015	961.1903	491.4867	16.3741	43.2796	7.6612	899.0040	3586.5981	15427.1283	9724.1433	1136.5962	50.0944	1058.5680	4347.0636	964.8982	4491.0558	896.8608	8626.1120	1320.0971	3529.9974	2730.0820	598.9526	3278.4741	2666.8649	1368.2482	65.5720	79.4808	20.5455	2015.7179	7870.4505	30739.7318	24138.3680	2194.7385	91.7275	2511.2287	9683.5126	2052.4621	10056.5372	1787.2725	19368.9235	3069.2272	7775.5284	6119.3312	1438.2518	7370.5340	5893.9131	2883.0008	151.0971	271.8846	78.7584
40.6792	116.9082	697.4560	506.7995	57.7455	0.6575	48.6845	151.7976	40.5694	161.3718	30.5193	348.2756	53.5849	54.2936	82.9205	8.6073	82.2323	46.2713	26.4000	16.3752	42.9606	7.6791	316.3585	1094.9554	6221.6901	4359.9394	439.7189	17.4758	404.9137	1420.6427	312.6896	1532.9624	257.9472	3477.6161	565.1757	1482.5365	981.9876	261.0492	1163.8205	948.7443	479.5175	16.3815	43.1347	7.5437	909.0397	3557.2133	15298.6010	9682.0220	1046.6314	48.1455	1180.7908	4313.9009	984.0257	4413.2689	940.8431	8619.3203	1318.8947	3489.2113	2684.0933	602.6540	3246.4483	2608.9070	1392.5372	148.7627	155.9200	49.3477	2029.9790	7851.2104	30523.7606	24089.9017	2132.9372	90.6886	2498.0732	9694.8793	2082.5678	9779.8134	1817.0236	19474.0576	3078.0997	7721.3858	6235.8466	1416.2630	7473.0253	5912.1058	2899.3685	158.7042	216.7358	58.9928
40.6699	117.0278	697.0127	506.8304	57.7310	0.6596	48.7498	151.5368	40.5596	161.6757	30.6029	347.2789	51.6937	58.6389	84.9282	7.6130	81.6593	50.8991	27.1817	16.3747	42.8645	7.6647	318.4073	1097.2418	6201.6308	4390.5383	442.6712	18.8977	405.5856	1423.3629	310.7816	1536.7845	260.7898	3393.7246	561.1288	1474.4204	971.5001	260.5372	1142.8562	943.6651	490.7725	16.3811	43.0803	7.6763	908.7165	3540.6670	15203.3082	9709.9021	930.3743	45.4551	1195.8615	4320.4522	1017.8612	4248.1428	869.8396	8551.6819	1310.7580	3534.5924	2612.9768	587.9721	3211.2869	2618.4301	1389.2660	120.7634	107.5287	30.0880	2049.5845	7859.3766	30701.9744	24021.8262	2203.2824	91.6906	2535.0344	9697.4688	2085.1369	9555.7083	1828.3861	19513.2384	3086.7785	7636.7401	6236.5088	1382.1260	7422.3651	5909.5570	2887.3128	206.9637	267.5836	79.1135
40.6733	116.8107	698.1433	507.7562	57.6432	0.6597	48.8528	151.9459	40.5544	161.8725	30.6346	346.3376	58.5589	80.8059	103.3230	11.7701	112.7382	61.3492	29.8686	16.3761	42.9177	7.5859	320.0826	1092.1178	6189.7559	4369.8815	437.8597	18.1634	403.0584	1428.7811	311.5645	1533.5025	260.2614	3395.8217	553.9596	1498.7657	968.7996	258.7296	1148.9813	939.9459	496.7331	16.3792	43.3659	7.8981	925.9192	3522.0111	15168.5549	9679.8122	1036.7825	48.3864	1164.7555	4314.7885	1024.1696	4190.3908	902.9334	8578.4723	1300.2918	3590.1971	2716.2859	581.3568	3268.8401	2633.6475	1374.4937	89.6955	74.2003	17.3163	2043.3999	7861.5627	30594.5587	24018.8349	2192.1672	91.9665	2533.5998	9672.5668	2133.1623	9463.6668	1792.9730	19538.1555	3010.7759	7330.7284	6186.2785	1375.0635	7462.7733	5961.6200	2931.7717	226.4297	273.8314	83.1909
40.6598	116.8330	697.5559	507.6726	57.6602	0.6610	48.8688	151.8314	40.5458	161.7706	30.6392	347.9846	52.2427	55.7949	83.1516	7.4390	81.2677	47.0383	25.5648	16.3830	42.8087	7.5498	323.3088	1093.7629	6111.0792	4369.3489	428.6096	17.5319	401.5426	1424.0634	313.3862	1531.1556	266.6512	3414.9474	543.8947	1485.2830	966.6931	257.2218	1154.6838	947.1992	485.2557	16.3882	43.0984	7.7386	923.3865	3550.1885	15211.8931	9637.7709	994.1564	45.3407	1176.9050	4304.9247	997.1936	4159.2833	938.5541	8585.8656	1306.6004	3512.7448	2734.5946	582.2708	3252.9969	2638.4242	1377.0535	96.4863	95.2707	27.9622	2055.2391	7808.4624	30392.6668	24063.7307	2105.0135	90.7441	2514.0012	9671.6861	2136.6330	9422.8976	1803.8472	19581.4988	3076.9390	7444.0470	6191.7450	1358.7111	7416.1706	5866.5788	2892.6292	281.7016	383.0582	134.6739
40.6553	116.6991	697.4589	507.2699	57.6646	0.6518	48.8455	151.4669	40.5351	161.3550	30.8230	346.7807	57.7087	63.2617	82.0343	4.7078	85.0728	41.8141	24.6789	16.3788	42.6374	7.5565	318.2304	1104.5993	6090.1670	4348.3759	447.2172	19.3476	407.0625	1434.8541	309.1620	1527.2849	258.7176	3375.1726	540.9294	1506.9884	957.6509	264.9402	1162.8386	948.4197	478.9296	16.3857	42.8178	7.8511	927.7055	3524.5578	15113.2973	9685.7054	1004.0932	46.2860	1179.0487	4296.9037	1031.8552	4126.9100	935.7053	8629.6250	1307.5715	3452.7818	2756.4477	590.5441	3268.6379	2618.8047	1357.0574	125.5620	129.9663	41.4349	2056.3457	7802.7888	30535.7964	23916.8413	2144.8388	89.3338	2533.0161	9661.6053	2173.7476	9347.7823	1870.0769	19261.9232	3030.0980	7484.4107	6272.6416	1419.7647	7574.9220	5958.4545	2918.2754	279.8496	303.9846	93.7747
