1806.6737	1949.9536	1746.3054	1787.7661	1762.4227
12508.901	13948.391	12557.981	12516.177	11982.052
32128.646	30429.677	24689.848	23264.313	22098.509
75800.85	72008.976	58116.892	54691.556	52065.504
143846.85	138981.94	113423.78	106709.77	101632.03
247289.45	237453.15	195995.46	183648.05	175139.24
394782.36	379361.08	310140.14	292141.5	277397.48
587406.45	564300.85	462493.49	434966.19	414178.98
837002.31	803400.86	657879.61	620106.44	589961.28
