15.5237	0.9956	0.7930	0.7079	0.5589
0.3756	0.1953	0.1545	0.1307	0.1195
0.0842	0.0541	0.0415	0.0377	0.0346
0.0708	0.0464	0.0356	0.0320	0.0297
0.1457	0.0963	0.0731	0.0657	0.0611
0.1877	0.1239	0.0939	0.0850	0.0794
0.2073	0.1393	0.1065	0.0964	0.0892
0.2109	0.1444	0.1106	0.1005	0.0938
0.3673	0.2598	0.1982	0.1798	0.1676
