243244175	1845305051	7111835583	16962155190	32643665360
2133717275	16473221351	55680714483	132519076890	257816658560
7603505375	59167158551	194198778183	455554334190	884359618160
17424996575	140050001951	460298223783	1084228245090	2101508181560
34289105978	267302100711	893772467557	2112592007490	4108972733060
58467225425	462865859932	1543842172571	3646977332783	7099294455560
92872652849	732245493047	2451513319795	5793286624707	11279366154936
139185325606	1091059339382	3658550281246	8657218272683	16846520628356
196522550154	1550488549439	5207546004404	12313353395761	23992989139446
