0.7490	110.0306	486.9628	1324.7984	3227.5130
35.5345	578.8235	2519.9570	7247.4129	15567.7916
166.6940	2029.2762	9135.7095	24297.3963	52568.2088
791.3450	9620.7615	43178.1697	115213.4046	246284.7971
1551.4473	18657.8215	83788.1036	224239.1380	479700.4887
2756.7121	32639.8068	146669.5400	390785.8261	828740.4067
4306.6014	51098.0754	229000.5781	610418.6752	1.306580e+06
6660.0292	76847.2568	343741.9627	913750.2047	1.940468e+06
9939.9277	109796.3965	492159.5862	1.312003e+06	2.794142e+06
