209.7023	248.2792	231.9883	238.4383	234.4072
1404.9193	1804.7572	1654.7017	1657.6736	1588.7601
3216.2691	3905.6849	3261.5570	3089.0536	2940.8857
6379.3113	8996.1095	7624.9096	7241.7347	6899.7197
8609.5129	15775.4276	14558.4338	14022.2177	13325.4071
6675.8217	23158.0146	23844.3469	23759.7931	22891.7118
21129.5599	35326.4420	37890.5132	37025.2051	36296.2913
20683.2658	52824.6061	53321.9836	50710.3199	53866.8908
22434.5498	65757.4550	65257.9960	74065.4290	75489.0074
