15.7311
8.5587
8.4076
8.9423
23.6000
431.0931
36.3687
8.5115
28.9051
8.6635
47.6190
51.2103
958.9637
1173.4671
458.2977
1376.3689
160.4493
177.7578
350.9359
104.8694
170.3843
781.7940
15.3375
8.2728
9.4131
8.9162
11.5639
56.3054
11.3945
8.2983
10.3175
8.5354
12.8390
14.5093
97.8237
114.2777
50.7909
179.3877
28.0152
31.0433
40.1627
14.8128
27.3042
114.3699
11.2005
8.2135
9.5542
8.6575
10.8877
31.4305
10.8189
8.3254
10.4354
8.7280
10.4073
10.2451
25.0514
32.4570
16.3182
54.5652
12.0275
13.1461
17.1417
11.4403
14.1261
33.4684
11.1869
8.1844
9.5953
8.6087
11.3547
19.2847
11.3260
8.2700
10.5974
8.7460
10.2032
10.2651
14.2029
16.4671
11.5475
27.3225
10.5554
10.5114
15.8278
10.8886
10.3006
21.1998
11.1619
8.1768
9.7398
8.5768
11.4354
16.3815
11.5132
8.2160
9.2255
8.7066
10.3260
10.5893
11.5780
13.3149
10.8003
19.5423
10.5052
10.1820
11.6433
10.9835
9.6840
14.0513
10.0579
8.1862
9.6706
8.7607
11.3685
11.7694
11.5862
8.2934
10.1107
8.8079
10.1418
10.0794
10.6548
10.6400
11.1050
11.2696
10.8005
10.6563
11.1817
11.0280
9.4118
9.7944
10.0635
8.2090
9.6532
8.9120
11.2866
10.5387
11.5923
8.3547
10.1227
8.9034
10.1350
10.2129
10.5977
10.8709
11.0212
10.9073
10.6726
10.3933
10.8109
11.0224
9.2842
9.5427
15.7311
8.5587
8.4076
8.9423
23.6000
431.0931
36.3687
8.5115
28.9051
8.6635
47.6190
51.2103
958.9637
1173.4671
458.2977
1376.3689
160.4493
177.7578
350.9359
104.8694
170.3843
781.7940
15.3375
8.2728
9.4131
8.9162
11.5639
56.3054
11.3945
8.2983
10.3175
8.5354
12.8390
14.5093
97.8237
114.2777
50.7909
179.3877
28.0152
31.0433
40.1627
14.8128
27.3042
114.3699
11.2005
8.2135
9.5542
8.6575
10.8877
31.4305
10.8189
8.3254
10.4354
8.7280
10.4073
10.2451
25.0514
32.4570
16.3182
54.5652
12.0275
13.1461
17.1417
11.4403
14.1261
33.4684
11.1869
8.1844
9.5953
8.6087
11.3547
19.2847
11.3260
8.2700
10.5974
8.7460
10.2032
10.2651
14.2029
16.4671
11.5475
27.3225
10.5554
10.5114
15.8278
10.8886
10.3006
21.1998
11.1619
8.1768
9.7398
8.5768
11.4354
16.3815
11.5132
8.2160
9.2255
8.7066
10.3260
10.5893
11.5780
13.3149
10.8003
19.5423
10.5052
10.1820
11.6433
10.9835
9.6840
14.0513
10.0579
8.1862
9.6706
8.7607
11.3685
11.7694
11.5862
8.2934
10.1107
8.8079
10.1418
10.0794
10.6548
10.6400
11.1050
11.2696
10.8005
10.6563
11.1817
11.0280
9.4118
9.7944
10.0635
8.2090
9.6532
8.9120
11.2866
10.5387
11.5923
8.3547
10.1227
8.9034
10.1350
10.2129
10.5977
10.8709
11.0212
10.9073
10.6726
10.3933
10.8109
11.0224
9.2842
9.5427
