0	0	0	1078.5790	611.7378	0	464.5322	0	0	0	161.0303	166.2894	923.0263	407.6857	2565.2216	685.7147	683.8651	520.2856	0	200.4157	0	0
0	0	0	994.2893	384.9607	0	298.1819	0	0	0	98.3076	179.7211	621.8328	286.2130	1840.1205	717.8868	685.4876	522.4983	0	128.3297	0	0
0	0	0	999.3494	352.9440	0	2.202650e+08	0	0	0	95.3018	177.2797	452.9073	249.1713	1419.4251	650.5996	680.8260	518.2524	0	110.6623	0	0
0	0	0	1001.5889	371.7034	0	238.1266	0	0	0	92.0923	164.1062	344.2437	196.8666	1092.4746	601.4454	667.1879	500.4801	0	106.4861	0	0
0	0	0	1030.1809	372.2318	0	232.7807	0	0	0	91.2012	153.8812	304.4422	170.7261	958.2869	524.6697	673.3904	512.4122	0	109.7580	0	0
0	0	0	1023.6405	372.1634	0	230.5507	0	0	0	61.2522	116.2847	219.1849	2.551317e+06	856.8415	355.0520	637.7824	477.9897	0	111.5763	0	0
0	0	0	1018.1129	368.7343	0	230.0833	0	0	0	61.4006	120.1883	212.4403	124.6135	849.1357	325.0393	637.7545	479.1101	0	110.0504	0	0
0	0	0	1078.5790	611.7378	0	464.5322	0	0	0	161.0303	166.2894	923.0263	407.6857	2565.2216	685.7147	683.8651	520.2856	0	200.4157	0	0
0	0	0	994.2893	384.9607	0	298.1819	0	0	0	98.3076	179.7211	621.8328	286.2130	1840.1205	717.8868	685.4876	522.4983	0	128.3297	0	0
0	0	0	999.3494	352.9440	0	2.202650e+08	0	0	0	95.3018	177.2797	452.9073	249.1713	1419.4251	650.5996	680.8260	518.2524	0	110.6623	0	0
0	0	0	1001.5889	371.7034	0	238.1266	0	0	0	92.0923	164.1062	344.2437	196.8666	1092.4746	601.4454	667.1879	500.4801	0	106.4861	0	0
0	0	0	1030.1809	372.2318	0	232.7807	0	0	0	91.2012	153.8812	304.4422	170.7261	958.2869	524.6697	673.3904	512.4122	0	109.7580	0	0
0	0	0	1023.6405	372.1634	0	230.5507	0	0	0	61.2522	116.2847	219.1849	2.551317e+06	856.8415	355.0520	637.7824	477.9897	0	111.5763	0	0
0	0	0	1018.1129	368.7343	0	230.0833	0	0	0	61.4006	120.1883	212.4403	124.6135	849.1357	325.0393	637.7545	479.1101	0	110.0504	0	0
