0.0218	0.0100	2.7051	0.9858	0.0594	0.0028	0.0140	0.0247	0.0057	0.0171	0.0038	0.0401	0.0087	0.0289	0.0087	0.0095	0.0096	0.0072	0.0063	0.0042	0.0119	0.0039
0.8535	7.4642	69.0645	39.1821	3.7416	0.0704	1.7525	9.7726	2.3802	7.9955	2.3316	4.6296	0.1566	0.2443	0.1624	0.0306	0.0941	0.0350	0.7994	0.7460	1.6800	0.0467
13.4304	33.3318	255.2034	122.9808	15.9398	0.2118	12.2501	48.1603	13.3382	49.0007	8.8453	26.7792	0.6619	1.0298	0.8132	0.0870	0.4463	0.1043	4.0813	5.2311	8.9640	1.2602
33.9195	78.1000	596.6961	280.5814	42.1710	0.5454	35.6500	106.5812	33.9433	116.3173	22.8701	175.8637	18.7689	22.0924	27.8846	1.3261	22.2537	11.5421	12.4007	12.7028	21.6422	3.4678
66.9785	151.6492	1297.4357	540.9660	84.0292	1.0330	72.0736	205.1014	68.9390	225.4401	49.7476	475.6257	73.6860	82.1552	105.5059	6.7178	103.5667	56.6701	35.7703	24.7144	46.2981	9.2807
358.7938	788.2686	5471.4480	2668.5754	385.4849	3.2886	339.6710	1136.1332	337.8354	1310.8048	334.9572	2960.3083	499.1020	886.3290	910.1051	164.0579	983.8774	757.1066	372.6503	111.3906	273.8890	103.9395
993.5164	2401.1192	14997.7299	7615.9627	1048.3848	6.4344	933.1428	3311.8792	934.2949	3810.6389	922.8751	8258.4947	1409.5816	2695.6496	2483.4646	501.6533	2634.7250	2040.9942	1026.3931	310.2421	764.2827	322.1353
0.0218	0.0100	2.7051	0.9858	0.0594	0.0028	0.0140	0.0247	0.0057	0.0171	0.0038	0.0401	0.0087	0.0289	0.0087	0.0095	0.0096	0.0072	0.0063	0.0042	0.0119	0.0039
0.8535	7.4642	69.0645	39.1821	3.7416	0.0704	1.7525	9.7726	2.3802	7.9955	2.3316	4.6296	0.1566	0.2443	0.1624	0.0306	0.0941	0.0350	0.7994	0.7460	1.6800	0.0467
13.4304	33.3318	255.2034	122.9808	15.9398	0.2118	12.2501	48.1603	13.3382	49.0007	8.8453	26.7792	0.6619	1.0298	0.8132	0.0870	0.4463	0.1043	4.0813	5.2311	8.9640	1.2602
33.9195	78.1000	596.6961	280.5814	42.1710	0.5454	35.6500	106.5812	33.9433	116.3173	22.8701	175.8637	18.7689	22.0924	27.8846	1.3261	22.2537	11.5421	12.4007	12.7028	21.6422	3.4678
66.9785	151.6492	1297.4357	540.9660	84.0292	1.0330	72.0736	205.1014	68.9390	225.4401	49.7476	475.6257	73.6860	82.1552	105.5059	6.7178	103.5667	56.6701	35.7703	24.7144	46.2981	9.2807
358.7938	788.2686	5471.4480	2668.5754	385.4849	3.2886	339.6710	1136.1332	337.8354	1310.8048	334.9572	2960.3083	499.1020	886.3290	910.1051	164.0579	983.8774	757.1066	372.6503	111.3906	273.8890	103.9395
993.5164	2401.1192	14997.7299	7615.9627	1048.3848	6.4344	933.1428	3311.8792	934.2949	3810.6389	922.8751	8258.4947	1409.5816	2695.6496	2483.4646	501.6533	2634.7250	2040.9942	1026.3931	310.2421	764.2827	322.1353
