0.3716	314.0884	0.9732	6.7705	1.6549	0.0042	3.8292	159.5821	8.5282	96.8973	8.4901	7.3123	9.2359	2.7845	55.2975	4.2495	41.9325	35.6380	7.7700	1.9273	2.1215	0.1853
0.0759	3.3510	0.3049	1.3627	0.2002	0.0002	0.2331	3.2292	0.1634	1.6614	0.1112	0.4797	3.8685	2.4818	22.3731	9.9041	32.2038	54.7816	0.4867	0.0869	0.1163	0.0161
0.0163	2.5327	0.2785	1.4653	0.1560	0.0001	91906.7621	2.2115	0.0984	0.9150	0.0989	0.3263	3.6007	2.3146	17.5825	13.6906	26.7020	72.3643	0.3216	0.0418	0.0733	0.0006
0.0153	2.5621	0.2824	1.5224	0.1386	2.137457e-05	0.0894	2.3687	0.0916	0.9136	0.0907	0.1189	0.3037	0.2580	1.2266	2.1494	1.2808	1.5640	0.2508	0.0408	0.0719	0.0002
0.0151	2.5772	0.2536	1.5422	0.1352	1.030832e-05	0.0860	2.4041	0.0881	0.9207	0.0814	0.0844	0.1486	0.1333	0.6228	0.8151	0.5287	0.6119	0.1698	0.0410	0.0656	0.0001
0.0131	2.2954	0.2784	1.4474	0.1354	3.890987e-06	0.0838	2.0093	0.0833	0.7331	0.0560	0.0644	0.1042	1269.1061	0.3427	0.1584	0.2642	0.2175	0.0755	0.0421	0.0513	8.210324e-06
0.0129	2.0678	0.2787	1.3916	0.1361	2.717882e-06	0.0834	1.8914	0.0826	0.6920	0.0558	0.0615	0.0982	0.0514	0.3346	0.1380	0.2628	0.2149	0.0752	0.0415	0.0505	3.097323e-06
0.3716	314.0884	0.9732	6.7705	1.6549	0.0042	3.8292	159.5821	8.5282	96.8973	8.4901	7.3123	9.2359	2.7845	55.2975	4.2495	41.9325	35.6380	7.7700	1.9273	2.1215	0.1853
0.0759	3.3510	0.3049	1.3627	0.2002	0.0002	0.2331	3.2292	0.1634	1.6614	0.1112	0.4797	3.8685	2.4818	22.3731	9.9041	32.2038	54.7816	0.4867	0.0869	0.1163	0.0161
0.0163	2.5327	0.2785	1.4653	0.1560	0.0001	91906.7621	2.2115	0.0984	0.9150	0.0989	0.3263	3.6007	2.3146	17.5825	13.6906	26.7020	72.3643	0.3216	0.0418	0.0733	0.0006
0.0153	2.5621	0.2824	1.5224	0.1386	2.137457e-05	0.0894	2.3687	0.0916	0.9136	0.0907	0.1189	0.3037	0.2580	1.2266	2.1494	1.2808	1.5640	0.2508	0.0408	0.0719	0.0002
0.0151	2.5772	0.2536	1.5422	0.1352	1.030832e-05	0.0860	2.4041	0.0881	0.9207	0.0814	0.0844	0.1486	0.1333	0.6228	0.8151	0.5287	0.6119	0.1698	0.0410	0.0656	0.0001
0.0131	2.2954	0.2784	1.4474	0.1354	3.890987e-06	0.0838	2.0093	0.0833	0.7331	0.0560	0.0644	0.1042	1269.1061	0.3427	0.1584	0.2642	0.2175	0.0755	0.0421	0.0513	8.210324e-06
0.0129	2.0678	0.2787	1.3916	0.1361	2.717882e-06	0.0834	1.8914	0.0826	0.6920	0.0558	0.0615	0.0982	0.0514	0.3346	0.1380	0.2628	0.2149	0.0752	0.0415	0.0505	3.097323e-06
