0.0150	0.0075	1.1384	0.2195	0.0356	0.0013	0.0108	0.0104	0.0022	0.0089	0.0031	0.0153	0.0035	0.0127	0.0038	0.0036	0.0039	0.0030	0.0034	0.0038	0.0083	0.0018
0.3610	1.9930	30.5594	7.3313	0.9479	0.0024	0.1070	2.5853	0.8450	2.7761	1.1842	1.1503	0.1027	0.0772	0.1053	0.0145	0.0409	0.0113	0.1650	0.2522	0.4196	0.0230
5.1690	7.9129	116.2715	12.2012	4.3562	0.0330	3.2254	15.9463	4.7926	14.2179	2.9877	5.0305	0.1416	0.2556	0.1712	0.0417	0.1005	0.0289	1.5103	1.6967	2.3844	0.6367
13.2106	17.9313	273.8895	19.8582	12.9214	0.1389	11.1330	29.6146	12.8121	33.9448	7.7491	47.3392	4.7048	7.2468	6.6851	0.7430	4.2222	2.8550	5.0975	4.3135	3.9052	1.1138
26.3079	34.5026	598.9966	32.6974	26.3559	0.3625	23.2267	52.8615	28.3409	63.8611	19.1279	126.0544	18.2917	22.8628	23.2053	1.5137	14.6868	11.0238	11.6605	8.3330	3.3152	1.4726
141.3349	194.5899	2502.0903	192.7422	117.8609	1.3924	112.3900	313.4183	146.1141	392.8147	147.8654	712.6498	89.6098	275.5081	159.7634	39.6538	97.9500	75.6074	60.7629	35.5841	3.7222	0.8984
393.0958	617.6475	6851.4743	617.1611	314.9875	2.7763	310.5517	848.9100	407.9369	1065.8010	406.3196	1968.1456	274.1461	989.1414	415.2199	145.0947	206.6006	150.0330	138.3260	102.1639	3.9614	0.2904
0.0150	0.0075	1.1384	0.2195	0.0356	0.0013	0.0108	0.0104	0.0022	0.0089	0.0031	0.0153	0.0035	0.0127	0.0038	0.0036	0.0039	0.0030	0.0034	0.0038	0.0083	0.0018
0.3610	1.9930	30.5594	7.3313	0.9479	0.0024	0.1070	2.5853	0.8450	2.7761	1.1842	1.1503	0.1027	0.0772	0.1053	0.0145	0.0409	0.0113	0.1650	0.2522	0.4196	0.0230
5.1690	7.9129	116.2715	12.2012	4.3562	0.0330	3.2254	15.9463	4.7926	14.2179	2.9877	5.0305	0.1416	0.2556	0.1712	0.0417	0.1005	0.0289	1.5103	1.6967	2.3844	0.6367
13.2106	17.9313	273.8895	19.8582	12.9214	0.1389	11.1330	29.6146	12.8121	33.9448	7.7491	47.3392	4.7048	7.2468	6.6851	0.7430	4.2222	2.8550	5.0975	4.3135	3.9052	1.1138
26.3079	34.5026	598.9966	32.6974	26.3559	0.3625	23.2267	52.8615	28.3409	63.8611	19.1279	126.0544	18.2917	22.8628	23.2053	1.5137	14.6868	11.0238	11.6605	8.3330	3.3152	1.4726
141.3349	194.5899	2502.0903	192.7422	117.8609	1.3924	112.3900	313.4183	146.1141	392.8147	147.8654	712.6498	89.6098	275.5081	159.7634	39.6538	97.9500	75.6074	60.7629	35.5841	3.7222	0.8984
393.0958	617.6475	6851.4743	617.1611	314.9875	2.7763	310.5517	848.9100	407.9369	1065.8010	406.3196	1968.1456	274.1461	989.1414	415.2199	145.0947	206.6006	150.0330	138.3260	102.1639	3.9614	0.2904
