365.3302	4470.6952	1912.9904	8799.5130	4894.3800	8.5908	3716.9958	5414.5276	1864.2800	4222.7071	2576.9513	1331.2551	7402.9129	3287.1332	20530.6988	5515.2054	5473.8244	4165.7317	3028.2521	1605.2257	708.9150	101.9163
337.8584	4596.8876	2821.4485	8111.8378	3079.7581	0.8512	2385.5337	5354.3806	1645.7871	4264.9218	1572.9634	1437.9161	4976.3541	2292.0554	14721.8131	5746.9833	5484.2967	4180.4473	2476.7795	1026.7898	672.7051	13.5241
301.7623	4501.6195	2858.3025	8153.1198	2823.5730	0.3980	1.762120e+09	5247.1101	1672.4522	4146.2558	1524.8511	1418.2836	3623.5776	1993.8934	11355.5801	5205.7112	5446.7090	4146.1448	2298.6273	885.3415	639.6279	3.0291
305.9962	4605.7312	2910.4380	8171.3902	2973.6446	0.2135	1905.0245	5364.5408	1701.7439	4326.4333	1473.4865	1312.8736	2754.0610	1575.1106	8739.8609	4811.9290	5337.5535	4003.8940	2212.0441	851.9176	630.1485	1.2035
301.3657	4607.1961	2906.0076	8404.6549	2977.8688	0.1220	1862.2604	5368.0674	686.1259	4335.7188	1459.2325	1231.0665	2435.5924	1365.8950	7666.3318	4197.5236	5387.1542	4099.3350	1957.8129	878.0856	619.6492	0.5687
180.3104	4552.3217	2994.6474	8351.2954	2977.3188	0.0534	1844.4175	5230.7608	1117.4119	4047.6844	980.0466	930.2896	1753.4974	2.041054e+07	6854.7472	2840.4480	5102.2738	3823.9331	1596.0149	892.6228	591.2984	0.1150
181.9678	4553.3380	2975.6380	8306.2006	2949.8857	0.0315	1840.6780	5231.1893	1122.1233	4056.6093	982.4210	961.5176	1699.5361	996.9248	6793.0965	2600.3335	5102.0481	3832.8935	1567.6526	880.4150	583.9556	0.0473
365.3302	4470.6952	1912.9904	8799.5130	4894.3800	8.5908	3716.9958	5414.5276	1864.2800	4222.7071	2576.9513	1331.2551	7402.9129	3287.1332	20530.6988	5515.2054	5473.8244	4165.7317	3028.2521	1605.2257	708.9150	101.9163
337.8584	4596.8876	2821.4485	8111.8378	3079.7581	0.8512	2385.5337	5354.3806	1645.7871	4264.9218	1572.9634	1437.9161	4976.3541	2292.0554	14721.8131	5746.9833	5484.2967	4180.4473	2476.7795	1026.7898	672.7051	13.5241
301.7623	4501.6195	2858.3025	8153.1198	2823.5730	0.3980	1.762120e+09	5247.1101	1672.4522	4146.2558	1524.8511	1418.2836	3623.5776	1993.8934	11355.5801	5205.7112	5446.7090	4146.1448	2298.6273	885.3415	639.6279	3.0291
305.9962	4605.7312	2910.4380	8171.3902	2973.6446	0.2135	1905.0245	5364.5408	1701.7439	4326.4333	1473.4865	1312.8736	2754.0610	1575.1106	8739.8609	4811.9290	5337.5535	4003.8940	2212.0441	851.9176	630.1485	1.2035
301.3657	4607.1961	2906.0076	8404.6549	2977.8688	0.1220	1862.2604	5368.0674	686.1259	4335.7188	1459.2325	1231.0665	2435.5924	1365.8950	7666.3318	4197.5236	5387.1542	4099.3350	1957.8129	878.0856	619.6492	0.5687
180.3104	4552.3217	2994.6474	8351.2954	2977.3188	0.0534	1844.4175	5230.7608	1117.4119	4047.6844	980.0466	930.2896	1753.4974	2.041054e+07	6854.7472	2840.4480	5102.2738	3823.9331	1596.0149	892.6228	591.2984	0.1150
181.9678	4553.3380	2975.6380	8306.2006	2949.8857	0.0315	1840.6780	5231.1893	1122.1233	4056.6093	982.4210	961.5176	1699.5361	996.9248	6793.0965	2600.3335	5102.0481	3832.8935	1567.6526	880.4150	583.9556	0.0473
