0.0222	0.6994	1.3761	0.7585	0.0201	0.0014	0.0144	0.7285	0.0261	0.3932	0.0126	0.2204	0.0108	0.0245	0.0234	0.0073	0.0732	0.0612	0.0161	0.0051	0.0357	0.0072
0.1918	5.4413	7.4643	6.5824	0.2432	0.0125	0.1713	5.8938	0.2362	3.1147	0.1648	1.5446	0.1217	0.2645	0.2469	0.0527	0.5523	0.4589	0.1571	0.0631	0.2905	0.0555
0.7248	18.7529	24.8671	22.1031	0.8807	0.0295	0.6389	20.2982	0.7846	10.8130	0.5737	6.1607	0.6577	1.1954	1.2592	0.2289	2.1877	1.8202	0.5710	0.2470	1.0274	0.2486
1.6943	43.4465	57.8884	52.2753	1.9660	0.0546	1.6739	47.0611	1.8278	24.5635	1.4073	15.9208	2.0699	3.6194	3.9134	0.5924	5.3400	4.5086	1.4062	0.6085	2.4697	0.6406
3.3599	84.8295	113.2357	99.2665	3.8154	0.0873	3.3279	91.8559	8.8542	47.8728	2.7755	32.6157	4.4961	8.0175	8.5704	1.3044	10.1637	8.4593	3.1031	1.1531	4.9037	1.3762
25.9984	397.4629	508.7220	462.5037	17.5272	0.2398	15.4325	436.4216	25.1700	237.4049	19.1320	204.9128	29.6491	55.1110	45.5066	9.1517	50.9473	43.0535	17.6223	5.2515	23.7846	7.4205
70.6899	1090.3950	1404.8510	1276	48.3762	0.5556	42.2882	1197.4430	68.7765	650.0059	52.3712	528.0982	81.4833	138.9122	122.3152	26.6281	135.7134	114.4125	49.2302	14.6098	66.0826	21.1022
0.0222	0.6994	1.3761	0.7585	0.0201	0.0014	0.0144	0.7285	0.0261	0.3932	0.0126	0.2204	0.0108	0.0245	0.0234	0.0073	0.0732	0.0612	0.0161	0.0051	0.0357	0.0072
0.1918	5.4413	7.4643	6.5824	0.2432	0.0125	0.1713	5.8938	0.2362	3.1147	0.1648	1.5446	0.1217	0.2645	0.2469	0.0527	0.5523	0.4589	0.1571	0.0631	0.2905	0.0555
0.7248	18.7529	24.8671	22.1031	0.8807	0.0295	0.6389	20.2982	0.7846	10.8130	0.5737	6.1607	0.6577	1.1954	1.2592	0.2289	2.1877	1.8202	0.5710	0.2470	1.0274	0.2486
1.6943	43.4465	57.8884	52.2753	1.9660	0.0546	1.6739	47.0611	1.8278	24.5635	1.4073	15.9208	2.0699	3.6194	3.9134	0.5924	5.3400	4.5086	1.4062	0.6085	2.4697	0.6406
3.3599	84.8295	113.2357	99.2665	3.8154	0.0873	3.3279	91.8559	8.8542	47.8728	2.7755	32.6157	4.4961	8.0175	8.5704	1.3044	10.1637	8.4593	3.1031	1.1531	4.9037	1.3762
25.9984	397.4629	508.7220	462.5037	17.5272	0.2398	15.4325	436.4216	25.1700	237.4049	19.1320	204.9128	29.6491	55.1110	45.5066	9.1517	50.9473	43.0535	17.6223	5.2515	23.7846	7.4205
70.6899	1090.3950	1404.8510	1276	48.3762	0.5556	42.2882	1197.4430	68.7765	650.0059	52.3712	528.0982	81.4833	138.9122	122.3152	26.6281	135.7134	114.4125	49.2302	14.6098	66.0826	21.1022
