318.4994	380.2362	433.9361	475.2322	541.1628	592.2493	637.0953	703.7675	753.3314	791.2986
110908.3420	130242.7346	749.8246	159531.2956	179401.0873	194361.9358	207306.1204	1199.4251	245634.3667	1319.7119
163875.4894	375336.5719	214120.4473	242589.6143	1371.6150	285661.7239	1562.4883	333552.2696	351449.6436	363514.4609
219109.5923	254998.2260	287517.7396	1642.4092	1784.9518	368722.0012	390149.5538	2170.0495	439939.4054	2335.2666
268293.6689	314571.7728	353285.3970	2003.3698	2193.1708	2309.0239	472862.9559	493578.8780	513719.5219	527207.9779
1663.0070	371774.7197	2155.0180	455223.1326	484064.7986	2646.6162	531554.4423	553145.0208	573469.7328	586085.5355
1912.1429	2193.9889	467753.0031	2611.6780	535960.7311	561365.0463	3002.5692	600451.6105	620456.3817	3266.6521
417790.0534	470551.8802	2640.7708	548522.2805	2992.1102	606543.1024	624823.5816	3308.9288	3390.6397	3457.4770
2353.0515	505501.8153	551624.4620	3029.6079	3189.2479	3317.1539	660046.0580	3483.0035	3571.1961	1.401390e+06
489896.4233	2816.5841	3016.4858	3206.6186	649035.2056	3477.2371	3565.9037	703014.9265	3708.8244	729320.7488
2702.0186	577140.4826	3174.9552	650841.8135	677586.1357	3616.4097	3691.6351	725092.5340	3830.0198	749917.6472
551841.4062	604322.0647	644473.1786	677041.1035	3632.1676	3726.5529	3799.7114	3848.6576	3925.0558	3967.6367
2989.8285	3256.0656	667909.4032	699502.8495	3736.7395	3823.7350	3889.1868	3935.2738	4011.0444	4050.9685
603230.5933	3369.3632	3556.5741	3706.4296	3827.2217	3903.9217	769739.1454	4011.7803	790640.6020	4123.2006
3220.6919	3474.0007	3647.8178	3791.0081	3914.4085	3979.4376	783512.5340	791481.4410	803940.7463	4189.4666
3318.5384	3568.0781	3734.7207	3871.0230	1.540747e+06	786052.3250	4114.0617	4153.6331	815351.1654	4247.1084
663754.7408	706592.9644	3816.1569	3952.8651	4059.1995	4128.0742	810042.8681	4216.4040	4270.0680	4310.0318
3498.0489	722964.0770	3898.2589	780500.5546	800863.5862	811413.8377	4236.9313	4277.5590	1.671360e+06	4359.3862
							4538.9523		
							4762.0954		
							4986.3079		
							1.009600e+06		
							5441.5033		
							5659.5457		
							5892.3442		
							6095.8691		
							6327.4724		
							1.268822e+06		
							1.310868e+06		
							6987.1942		
							7219.3280		
							7415.0751		
							1.481713e+06		
							7880.4280		
							8084.3947		
							1.597518e+06		
							4.912961e+06		
							8702.8735		
							8889.8379		
							3.518035e+06		
							9312.8322		
							9495.4484		
							9707.5271		
							9878.2175		
							10104.3359		
							1.989831e+06		
							2.029273e+06		
							10701.4038		
							10849.8895		
							1.484423e+07		
							11223.8967		
							11350.8278		
							11530.2543		
							11517.8626		
							11765.6652		
							11965.0155		
							12138.6910		
							12248.5143		
							4.814163e+06		
							12679.1697		
							12848.1207		
							13043.3809		
							13133.9687		
							13356.9627		
							1.303915e+07		
							13664.1356		
							13840.5345		
							14077.4232		
							1.095594e+07		
							14302.8945		
							8.350926e+06		
							2.746840e+06		
