18341.4777	18340.9308	18321.5422	18334.6310	18318.6714	18327.3053	18310.9853	18433.6317	18308.3739	18304.4878
26676.5663	26687.7780	26685.7218	26684.6468	26667.7947	26665.5400	26666.2637	26709.7980	26647.7518	26648.7944
27934.2406	27941.0085	27937.2818	27973.0679	27923.1005	27927.4555	27912.4781	27943.4137	27899.9779	27905.7958
28772.1902	28771.5618	28754.9122	28767.1580	28759.5747	28742.2594	28740.4545	28761.3729	28743.3298	28712.1336
29304.6322	29325.5685	29298.8688	29314.3981	29333.1016	29321.0575	29307.4839	29337.6850	29315.2449	29282.6198
29665.7391	29704.9274	29691.3908	29699.4273	29705.8572	29698.6814	29688.8676	29712.7428	29708.4648	29692.2836
29965.5227	29966.6928	29972.7941	29977.6763	29997.6694	29993.5178	29980.8693	29996.7735	29993.9201	29981.6847
30167.5102	30179.1556	30187.4691	30199.8340	30193.5622	30204.1236	30200.0407	30202.9217	30210.4434	30193.9093
30348.6830	30359.8085	30343.7913	30354.4957	30363.3166	30363.6286	30375.4753	30382.7821	30372.3686	30367.7839
30477.6093	30487.1607	30481.7015	30488.0724	30482.7485	30486.4346	30488.0804	30504.0348	30501.6381	30503.6928
30568.8517	30579.3413	30596.9897	30586.3106	30591.0398	30600.0681	30607.5737	30596.9663	30599.8925	30595.4776
30666.9374	30677.1979	30671.3227	30675.6611	30676.9451	30666.4649	30676.9941	30684.7233	30692.0253	30688.4711
30728.7500	30749.5982	30751.9477	30755.8327	30753.3218	30742.5081	30753.0881	30748.7561	30749.6814	30754.7056
30812.8636	30810.7128	30802.9738	30804.1891	30812.3159	30814.2263	30802.8507	30818.9938	30823.3933	30820.9679
30886.9541	30867.8138	30865.0719	30870.1868	30875.0135	30892.9212	30872.6339	30885.7426	30889.7030	30892.0342
30955.9924	30968.8284	30952.4451	30961.0905	30963.6250	30980.9543	30970.0190	30972.8016	30980.5167	30974.5143
31039.3487	31049.8391	31059.6705	31059.8099	31049.9794	31066.4387	31064.3407	31076.8702	31066.8315	31070.8653
31141.8765	31151.8244	31154.8581	31161.8788	31156.0495	31165.3458	31169.1410	31174.9780	31181.5731	31186.4538
							30106.9272		
							29388.3869		
							28727.8306		
							28199.5479		
							27691.5524		
							27246.2943		
							26795.1642		
							26474.2482		
							26113.6079		
							25816.2501		
							25511.8109		
							25256.2096		
							24962.2514		
							24788.5591		
							24561.6506		
							24373.4203		
							24216.5632		
							24077.1461		
							24318.6702		
							24572.6778		
							24768.5787		
							25001.2946		
							25244.0950		
							25485.1667		
							25638.7444		
							25860.4567		
							26029.2130		
							26246.5150		
							26414.6648		
							26595.2264		
							26776.1586		
							26944.1710		
							27110.0595		
							27300.9203		
							27445.1458		
							27567.3234		
							27235.0667		
							27037.9027		
							26879.7746		
							26750.9138		
							26611.5590		
							26449.6789		
							26318.3799		
							26190.8910		
							26092.5429		
							26011.6002		
							25867.8013		
							25748.4678		
							25689.2440		
							25579.3510		
							25536.8953		
							25531.3899		
							25465.7365		
							25416.4806		
