1740.4737	2077.8407	2371.2896	2596.9563	2957.2415	3236.4091	3481.4748	3845.8117	4116.6593	4324.1348
113474.8258	133256.6276	4110.7896	163222.9429	183552.5332	198859.5845	212103.3049	6575.6499	251318.4894	7235.1022
167667.9458	379691.0470	219075.6878	248203.6971	7521.6484	292272.5945	8568.3572	341271.4380	359582.9983	371927.0235
224180.1203	260899.2715	294171.3359	9005.6020	9787.1864	377254.7873	399178.2062	11898.7414	450120.2706	12804.6537
274502.5091	321851.5789	361461.1122	10985.4633	12026.2357	12661.5158	483805.9302	505001.2590	525607.9967	539408.6021
9120.0440	380378.5544	11818.2657	465758.1806	495267.3181	14514.2223	543855.9959	565946.2367	586741.3154	599649.0805
10485.3165	12030.8300	478577.7119	14321.2462	548363.8987	574356.1189	16464.7141	614347.2217	634814.9422	17912.8230
427458.6305	481441.4815	14481.3550	561216.2877	16408.0154	620579.8387	639283.3679	18145.3734	18593.4560	18959.9762
12902.8714	517200.4017	564390.0799	16612.7433	17488.1239	18189.4917	675320.7538	19098.9213	19582.5228	1.417648e+06
501233.7211	15445.4722	16541.6852	17584.3268	664055.3307	19068.3356	19554.5601	719284.2632	20338.3046	746198.8613
14816.8859	590496.7158	17410.2980	665904.2141	693267.3095	19831.0723	20243.5819	741872.6864	21002.4338	767272.3044
564612.9968	618307.6075	659388.0001	692709.5492	19918.6047	20436.2073	20837.4059	21105.8230	21524.7866	21758.2981
16396.8847	17856.9876	683366.7438	715691.3528	20493.1089	20970.2123	21329.1639	21581.9155	21997.4589	22216.4111
617190.6061	18476.4490	19503.0497	20324.8072	20987.1906	21407.7872	787552.5135	21999.2469	808937.6739	22610.2387
17660.9037	19049.9422	20003.0816	20788.2761	21464.9524	21821.5445	801644.5969	809797.9200	822545.5590	22973.2532
18197.6262	19566.0075	20479.8139	21227.2431	1.558621e+06	804243.2087	22559.9778	22776.9744	834220.0853	23289.5561
679115.3994	722945.2935	20926.7138	21676.3818	22259.4905	22637.1768	828788.9372	23121.5525	23415.8332	23634.9829
19182.6130	739695.0594	21377.2873	798563.0583	819397.3566	830191.7436	23234.5003	23457.2943	1.690751e+06	23906.0201
							24888.0707		
							26114.6988		
							27341.8029		
							1.032964e+06		
							29834.8864		
							31031.2686		
							32312.3632		
							33428.5086		
							34694.4673		
							1.298186e+06		
							1.341205e+06		
							38316.1927		
							39585.6319		
							40661.5743		
							1.516003e+06		
							43214.8716		
							44329.3965		
							1.634487e+06		
							4.950991e+06		
							47722.3217		
							48749.1230		
							3.558848e+06		
							51065.3543		
							52068.2729		
							53229.3685		
							54168.8443		
							55403.4595		
							2.035879e+06		
							2.076235e+06		
							58680.8173		
							59498.1125		
							1.489352e+07		
							61549.0406		
							62239.3224		
							63214.9281		
							63156.3998		
							64520.3467		
							65613.3450		
							66564.7894		
							67167.5946		
							4.870014e+06		
							69526.2591		
							70455.6644		
							71525.5456		
							72014.1429		
							73238.5636		
							1.309976e+07		
							74919.6303		
							75887.1328		
							77194.2648		
							1.101957e+07		
							78431.3051		
							8.415566e+06		
							2.810408e+06		
