26076004302974	26076004299608	26076004297432	26076004296106	26076004294406	26076004293352	26076004292570	26076004291584	26076004290972	26076004290564
25577062579761	25577062733891	25577062934398	25577062628564	25577062943734	25577062724688	25577062818898	25577063512915	25577063241410	25577063697106
25578975754663	25578975779285	25578975755772	25578976031209	25578976016558	25578976070765	25578976487402	25578976794839	25578976255594	25578976837067
25578097493822	25578097801848	25578097960042	25578098095640	25578098287792	25578098381716	25578098535658	25578098842234	25578098942784	25578098949548
25578588538304	25578588607911	25578589084791	25578589114883	25578589461794	25578589400718	25578589675651	25578589777642	25578589721534	25578589561275
25579306629078	25579306975094	25579308547349	25579307116968	25579307439822	25579307516027	25579307512005	25579307715746	25579307833641	25579307775037
25578561135661	25578561385942	25578561364027	25578561446881	25578561492077	25578561527757	25578561869325	25578561988412	25578561920213	25578561889602
25578847386398	25578847419950	25578847600104	25578847804055	25578847750509	25578847893059	25578847498360	25578848189891	25578848173733	25578848051423
25578483717382	25578484000225	25578484051746	25578483902696	25578484307936	25578484445878	25578484315145	25578484410359	25578484697534	25578484511702
25578897403127	25578897562658	25578897671661	25578897835934	25578897862665	25578898288385	25578898339168	25578898024931	25578898152182	25578898400665
25578729255421	25578729336791	25578729433522	25578730052304	25578729689371	25578730626758	25578729685689	25578730094650	25578729988331	25578729893723
25579230603157	25579230551172	25579230726163	25579231031055	25579231207273	25579231363092	25579231247403	25579231360956	25579231136998	25579231490121
25579606224334	25579606663121	25579606715573	25579606325721	25579606942080	25579607131514	25579607027089	25579607162326	25579607435386	25579607344067
25578728779740	25578729309311	25578729252757	25578730554541	25578729862611	25578729670349	25578729712659	25578729980094	25578730017148	25578729981893
25578655232527	25578657920577	25578658232261	25578658434591	25578658436708	25578658378463	25578658851988	25578658629874	25578659004236	25578658236212
25578722867975	25578723061441	25578723038081	25578723677627	25578723533610	25578723090186	25578723740784	25578723812530	25578723389934	25578723752698
25578711042715	25578713075605	25578711661290	25578711950620	25578712189816	25578711821161	25578712235836	25578712120513	25578711975484	25578712449724
25578862043006	25578862054751	25578862442644	25578862052815	25578862553746	25578863170137	25578862381395	25578862578737	25578862808544	25578862828157
							25578200365570		
							25578930368065		
							25578361068825		
							25579000333338		
							25577713293490		
							25577880831761		
							25579036314257		
							25578933891327		
							25578061591290		
							25578624508152		
							25578833715344		
							25578867960240		
							25578300779278		
							25578703230394		
							25578417951399		
							25578985163870		
							25578346655421		
							25579023391404		
							25578646334755		
							25578593657906		
							25578689245752		
							25578780989072		
							25578304800436		
							25578545464746		
							25578329903356		
							25578778917185		
							25578160227245		
							25578525233563		
							25578790472855		
							25578573521397		
							25578893315518		
							25579167703186		
							25578794558675		
							25578240139752		
							25577326286079		
							25578351186916		
							25578914725645		
							25578876013975		
							25578831755138		
							25578996183310		
							25578806484147		
							25578562745683		
							25578899746353		
							25578816388943		
							25577931965168		
							25578117646585		
							25578449003959		
							25577876246989		
							25577857994537		
							25578656497858		
							25578555492162		
							25578673296183		
							25578602475035		
							25578521405821		
