0.4426	0.4422	0.4432	0.4444	0.4435	0.4442	0.4448	0.4424	0.4451	0.4459
11.5339	11.5246	0.3193	11.5609	11.5505	11.5651	11.5716	0.3194	11.5745	0.3206
11.2346	22.1632	11.2516	11.2354	0.3115	11.2798	0.3123	11.2723	11.2999	11.3062
11.0481	11.0563	11.0748	0.3068	0.3069	11.1217	11.1405	0.3081	11.1531	0.3092
10.9486	10.9692	10.9907	0.3045	0.3046	0.3055	11.0635	11.0696	11.0939	11.1173
0.3018	10.9220	0.3030	10.9661	10.9912	0.3049	11.0472	11.0590	11.0817	11.1053
0.3010	0.3017	10.9418	0.3032	10.9934	11.0275	0.3059	11.0736	11.0999	0.3080
10.8687	10.9149	0.3032	10.9812	0.3048	11.0642	11.0869	0.3073	0.3080	0.3088
0.3007	10.9289	10.9868	0.3050	0.3060	0.3069	11.1272	0.3085	0.3096	22.1163
10.9058	0.3030	0.3050	0.3060	11.1085	0.3087	0.3091	11.2089	0.3110	11.2714
0.3025	11.0087	0.3059	11.1174	11.1625	0.3102	0.3113	11.2778	0.3125	11.3354
10.9819	11.0516	11.1192	11.1733	0.3108	0.3120	0.3132	0.3141	0.3145	0.3156
0.3055	0.3069	11.1760	11.2382	0.3121	0.3135	0.3147	0.3159	0.3172	0.3173
11.0812	0.3094	0.3109	0.3134	0.3150	0.3164	11.4721	0.3179	11.5372	0.3193
0.3076	0.3105	0.3135	0.3150	0.3166	0.3181	11.5585	11.5944	11.6255	0.3225
0.3093	0.3121	0.3152	0.3169	22.7757	11.5993	0.3220	0.3233	11.7245	0.3249
11.2520	11.3688	0.3179	0.3197	0.3229	0.3247	11.7705	0.3265	0.3281	0.3281
0.3132	11.4515	0.3204	11.7012	11.7845	11.8461	0.3294	0.3311	23.5922	0.3313
							0.3421		
							0.3520		
							0.3592		
							13.2687		
							0.3749		
							0.3816		
							0.3875		
							0.3927		
							0.3996		
							14.6550		
							14.8609		
							0.4170		
							0.4217		
							0.4286		
							15.6665		
							0.4387		
							0.4446		
							16.2850		
							49.6574		
							0.7641		
							0.7654		
							36.0478		
							0.7593		
							0.7574		
							0.7584		
							0.7588		
							0.7605		
							21.0313		
							21.4756		
							0.7655		
							0.7646		
							155.1844		
							0.7681		
							0.7733		
							0.7748		
							0.7777		
							0.7939		
							0.8022		
							0.8112		
							0.8183		
							52.7518		
							0.8353		
							0.8412		
							0.8487		
							0.8523		
							0.8588		
							164.3416		
							0.8699		
							0.8748		
							0.8809		
							127.1542		
							0.8919		
							95.0565		
							32.6593		
