109580.2775	75661.4603	70840.2503	59266.7625	56715.4151	59893.7463	49574.8928	70371.0039	342898.3163	53649.0119
76787.2223	57666.5336	55509.4687	47256.4922	45307.0759	46425.7884	40149.9545	49662.1002	211198.0090	39650.9140
58505.2549	45790.5123	43836.1743	36793.7505	35904.6537	36519.1288	32184.1672	38665.8541	151711.7537	31857.5275
47926.5773	37870.7299	36323.2554	31449.2137	30672.7220	31295.2145	27866.3935	33198.1216	123645.4527	27908.6091
41940.7788	33354.9341	32123.7254	28106.7191	27286.8277	27900.9896	25036.0305	29977.1358	107531.4200	25497.5296
37160.5337	30130.9682	29163.6286	25740.7774	25347.9411	25718.5594	23446.8575	27886.3088	97508.3196	23952.1513
33888.7071	27855.0070	27370.5709	24290.9513	23967.1777	24396.6821	22249.8210	26440.5355	90893.2065	22883.5781
31398.1774	26230.1553	26000.3356	23228.3510	22899.1651	23281.3994	21416.2433	25342.2965	86396.4999	22105.2901
29748.7518	25192.6518	24859.1594	22407.4499	22115.8000	22522.9021	20799.8325	24563.0047	82485.1750	21512.9900
28419.7622	24133.0659	24050.4107	21696.7439	21486.7425	21900.8837	20267.9078	23918.2863	79752.0484	21027.3739
27295.5357	23406.7019	23407.7037	21151.3974	20976.6109	21412.7169	19847.1149	23459.5816	77530.1928	20700.7760
26451.1374	22742.9354	22776.1196	20735.8088	20539.6196	21056.2383	19505.7629	23085.4364	75870.4300	20402.6125
25688.2071	22143.5732	22327.3519	20356.7218	20190.8062	20737.4181	19267.3230	22755.1100	74470.3616	20153.7987
25066.4462	21719.9671	21910.0769	20066.5899	19910.0459	20467.8746	19025.9790	22469.7986	73328.3237	19945.8485
24538.6143	21352.9732	21572.3923	19796.1789	19641.0028	20245.3154	18845.6249	22214.1146	72240.6124	19740.3089
24081.6086	21031.7767	21265.9574	19550.4856	19417.2810	20019.7522	18682.0351	21962.4560	71305.4812	19550.2486
23633.7718	20743.3259	20998.7476	19319.5884	19196.4423	19792.4968	18501.7279	21746.9842	70329.2458	19359.6620
23318.0603	20453.4345	20726.8604	19096.7750	18971.9801	19590.4038	18304.0394	21510.3460	69511.6499	19190.0873
							20978.4142		
							20715.3102		
							20429.9586		
							20103.8216		
							19793.4958		
							19474.4480		
							19148.7475		
							18869.2377		
							18561.2449		
							18298.4211		
							18029.2788		
							17796.5989		
							17576.0210		
							17416.2646		
							17213.7160		
							17031.6398		
							16868.9135		
							16741.1613		
							21174.8583		
							21068.5723		
							20919.7060		
							20739.3950		
							20545.6636		
							20411.4506		
							20194.3690		
							20039.7759		
							19844.2621		
							19719.1523		
							19526.4245		
							19391.7557		
							19281.9850		
							19205.1846		
							19048.8048		
							18939.9785		
							18823.3134		
							18799.9674		
							18658.1186		
							18593.1131		
							18511.8448		
							18495.2697		
							18391.9323		
							18272.8433		
							18178.1247		
							18055.7335		
							17995.6259		
							17883.3808		
							17777.1099		
							17708.8318		
							17621.9276		
							17506.3531		
							17454.1047		
							17406.4723		
							17339.9614		
							17435.6620		
