3932.3279	4699.1725	5350.6333	5844.2038	6667.9939	7285.4347	7826.9854	8694.0338	9248.1950	9698.0369
9838.3654	11562.8380	12875.1719	14118.5948	15891.2214	17194.7242	18329.5149	20590.1344	21713.0877	22570.7450
14924.2568	17131.6060	19470.4393	22091.2789	24141.4977	25911.0733	27435.5770	30275.1372	31821.8892	32895.9433
20291.3631	23597.4454	26562.3609	29367.1300	31880.4868	33920.5163	35830.8079	38619.2476	40358.0798	41430.4037
25072.2966	29341.6050	32887.9577	36082.7144	39466.0242	41444.4738	43729.9943	45619.9374	47378.4460	48519.7410
30236.0497	34827.0645	39031.3085	42473.1900	45060.9913	47579.8422	49229.7531	51175.4778	52947.2544	53996.5993
34849.8723	39876.3237	43737.6190	47205.1712	49880.1113	52084.7421	53812.1100	55479.5035	57192.4725	58194.4433
39329.9439	44107.6569	47805.6278	51108.2002	53808.9225	56090.3321	57659.9597	59022.0967	60348.0281	61368.9422
42876.0526	47324.2733	51370.9104	54521.1777	57188.2896	59242.1317	60690.8921	61935.4384	63284.8858	64100.5643
45961.6767	50939.1344	54267.5204	57461.3958	59777.9089	61802.5337	63200.7984	64170.5683	65390.5441	66203.9058
48944.3477	53639.8041	56898.6985	59899.1721	62108.2622	63947.9820	65061.0979	65783.6267	67117.6898	67687.9120
51412.3198	55948.7478	59300.2820	61999.2982	64118.2915	65475.4845	66540.1206	67246.9937	68376.9672	68974.8817
53742.1626	58135.3982	61147.2012	63682.9957	65575.9868	66796.1912	67711.8597	68311.7560	69416.1588	69963.1200
55697.4052	59772.4200	62680.2000	64933.4999	66706.7316	67723.3644	68651.9901	69127.6796	70115.8471	70689.4875
57350.7735	61308.8461	63884.2377	65983.8060	67750.0821	68543.4099	69353.8927	69845.1522	70750.8361	71275.8041
58775.9323	62615.7819	64967.6050	66887.2146	68434.7456	69337.9469	69975.1744	70384.2488	71154.8422	71642.7857
60354.3910	63590.0052	65891.7659	67685.1627	69039.5132	69852.9310	70413.8887	70752.5691	71493.3214	72005.4980
61294.8366	64593.7430	66668.5977	68248.1319	69530.8770	70080.9718	70549.3297	70991.0957	71666.4342	72089.1537
							72638.8866		
							74301.3655		
							76011.5847		
							77851.7594		
							79754.1435		
							81509.4093		
							83361.4715		
							84961.8331		
							86846.9814		
							88586.4669		
							90254.8182		
							92001.0240		
							93692.5886		
							95144.9778		
							96760.8087		
							98418.7473		
							99689.7729		
							100365.0967		
							104087.5547		
							108065.0794		
							111570.4653		
							115558.6538		
							119543.6440		
							123197.7066		
							126970.4805		
							130128.1606		
							134068.9077		
							137274.1107		
							140680.9984		
							144383.0542		
							147088.0157		
							149144.0693		
							153118.7285		
							155192.4778		
							157836.3241		
							157534.9030		
							158751.2598		
							159955.4815		
							161336.7257		
							161680.5998		
							163304.0009		
							165118.4346		
							166259.7959		
							167829.2507		
							168200.0548		
							169995.4417		
							171193.1661		
							171869.2383		
							173146.7591		
							175110.9412		
							175696.1674		
							176186.4935		
							176531.2902		
							172635.9070		
