106.5789	97.6892	98.4142	98.0214	105.7720	335.3780	112.3232	98.3308	100.0559	98.1634	112.8730	119.6420	206.1786	285.4193	158.7380	429.3546	152.7379	168.9766	185.2461	122.6604	143.0058	280.0094	116.5124	102.7017	154.9832	132.1872	141.8503	428.9842	156.7013	107.0930	108.0499	108.8721	211.5171	209.9302	368.6088	483.6375	281.9266	732.9480	266.3269	294.0798	332.5510	130.5892	146.9839	283.9922	138.2390	117.7616	182.2350	176.9572	180.6222	381.1109	206.0286	128.1999	127.5098	150.4786	219.1815	222.4442	353.3283	402.5287	279.7050	622.1794	268.4248	291.3193	300.7114	138.6279	156.5627	301.6685	331.7636	282.6246	467.7566	423.9657	490.3013	1099.1875	507.1068	301.1743	317.6256	376.9353	565.0700	643.5356	1626.1690	2226.5725	1083.9665	3752.6225	1006.4781	1178.0730	1338.5398	502.2283	575.8594	1224.0208
108.4629	97.9452	98.4748	98.1114	104.9697	285.9631	111.7148	98.3231	99.9528	98.1916	115.5975	117.9096	201.1483	268.4135	153.6947	402.2083	149.1749	164.1993	177.9875	118.7694	141.5280	260.5018	118.3713	103.2285	173.6694	149.6567	157.1746	424.1970	174.4398	113.5320	110.9807	116.4363	209.4426	216.0328	372.3435	471.9711	285.8106	718.4907	271.2659	298.7833	322.1486	139.0701	154.7883	292.0019	139.9391	122.4368	189.3683	214.5083	214.4066	407.2863	216.4545	135.1673	134.9156	170.1766	219.0797	225.1430	342.4379	376.2567	276.3572	572.3977	267.4608	288.4161	289.4169	147.2689	163.9720	313.5443	337.8166	300.8953	489.1533	508.3284	521.1018	1013.7965	514.4409	328.3920	345.3181	431.5059	541.1881	568.3479	1101.2925	1324.5353	802.4577	2164.9925	752.5649	840.3274	892.3546	415.2977	475.9352	993.2580
112.0904	98.4092	102.0280	101.9394	107.2869	281.6715	114.9930	98.8366	100.3951	98.3946	119.4574	122.6826	208.0604	280.5876	160.5684	427.2430	155.1912	172.5142	187.8849	121.2037	147.1447	270.8120	123.0906	105.0684	177.8013	170.4483	176.9761	462.8757	197.7029	118.2256	111.8001	123.5748	210.0895	220.0865	385.3891	478.0451	292.8947	743.0617	278.0769	307.7265	323.5648	149.9247	166.7654	315.3593	147.6683	131.2973	192.0172	222.1521	220.0941	335.7886	216.1632	142.3268	142.3282	191.5455	220.8507	225.1498	319.4412	340.9870	267.1696	500.8319	260.6919	276.9487	276.2662	159.0367	173.9844	318.6394	344.6507	325.7516	500.4042	536.0270	531.1450	943.0080	519.3371	352.7212	371.2333	487.2672	543.3481	554.9277	969.6129	1105.6246	729.3353	1737.8532	696.9664	771.3902	818.8578	399.5040	458.3025	930.7945
113.7251	98.7329	103.4555	103.6713	108.9439	285.8221	117.5738	99.4329	100.4621	98.4147	122.6990	127.0798	218.9361	285.0393	166.1603	444.4449	162.2599	179.6507	193.8273	125.2168	152.0693	271.4713	128.1782	108.1692	177.3009	193.5325	199.9266	454.5320	207.8624	122.0671	112.6051	132.9332	209.9240	218.0010	369.5227	448.8594	284.6485	699.2250	272.7211	299.1441	308.9517	155.7790	172.2075	316.5845	154.4839	139.0409	194.3806	226.6058	218.8897	373.1930	219.8333	152.3665	148.7221	204.9854	221.1956	227.7918	321.8213	344.5484	270.5879	504.7446	263.5266	281.4248	276.0342	174.1144	190.3100	353.5649	360.1947	353.1719	512.4960	558.7427	538.5860	921.9392	528.7575	384.6885	399.0153	533.9743	547.9842	554.9221	883.9434	985.6086	702.8813	1543.7164	672.0945	736.2918	777.0957	402.2599	469.5347	935.4105
116.1384	99.3258	106.1679	106.4223	112.2222	296.1649	119.8210	100.3534	100.5761	98.5494	127.8757	135.9667	235.0708	305.1864	178.7628	475.9741	174.3147	193.4121	205.5181	133.8494	158.1149	283.0885	131.8017	109.6695	177.6242	197.5164	203.5242	446.9219	208.8945	125.8484	115.6348	140.5309	211.3883	220.6276	377.3972	463.0692	290.5486	716.9564	277.5972	305.6075	312.5635	160.6939	181.5403	334.9344	161.3566	146.1043	196.4045	229.8080	221.7758	402.9839	224.1250	159.9419	155.2078	212.5377	223.6881	228.8851	316.7040	334.5268	268.4927	487.0285	262.5500	279.3100	275.6430	176.2847	198.4095	364.5013	379.5446	380.3687	523.1689	574.0728	550.3158	893.5660	536.6943	409.6730	420.1521	559.3371	554.7259	559.8439	867.1761	952.2252	697.2509	1452.3908	668.7300	728.2189	755.3997	432.6530	507.1824	972.7313
196.1686	184.7429	186.1246	185.4418	194.9610	525.7214	202.0377	184.7595	189.3302	185.7841	200.8426	215.4765	365.9896	486.3481	286.3821	759.4238	279.8810	311.1490	321.5672	216.9517	262.4889	485.0270	208.0888	193.4012	198.1068	198.8806	207.0640	402.2261	209.3924	193.4831	199.3406	198.6080	210.6759	225.4515	375.0321	450.7662	291.2336	701.8676	282.9165	312.0776	310.5035	226.7175	279.4600	528.4905	219.7123	225.9203	219.9191	234.3976	231.2414	345.4278	226.0868	224.3499	223.7013	232.5532	227.4851	231.9515	311.4648	324.7260	268.4917	460.5439	263.8221	279.8934	272.8598	235.8965	286.5766	535.7073	540.7806	558.1077	541.1186	589.3911	568.7770	935.5470	558.1885	555.9758	554.7957	591.5193	570.0246	579.2564	888.7597	974.5281	725.6991	1501.1820	695.9726	760.0335	765.9201	533.2472	679.2769	1387.2840
195.7892	184.8293	187.0120	185.9703	195.2120	498.3031	201.8684	184.9237	189.3340	185.9774	199.8351	214.4811	361.1685	476.9782	282.2080	741.6859	275.9680	309.9028	323.2884	214.5925	260.8390	477.6758	208.6562	196.2105	199.2370	202.3311	206.7074	379.7746	208.0774	195.9285	200.4402	199.5465	210.3004	223.4262	352.3007	419.1487	279.7691	630.3807	271.4204	298.7700	295.4214	222.4374	270.6088	498.8095	222.9173	230.8085	222.5643	237.3936	233.1404	321.7132	227.2846	230.2105	226.3983	236.3104	229.7063	233.7571	308.3365	319.5071	268.0790	448.8296	263.5138	277.9960	272.6204	234.1336	288.3944	527.5741	553.3846	584.0004	552.7972	604.6375	579.0824	906.2060	567.6508	580.4485	570.7379	607.9817	578.1395	586.8532	870.9947	927.8406	712.8591	1394.3740	687.9347	746.0155	751.3380	542.9159	681.6905	1306.5768
197.9854	185.0348	187.7579	187.0952	196.1172	496.3476	201.8965	185.0670	189.7257	186.8422	201.5946	216.1377	372.6154	480.4685	289.0267	757.9453	282.0927	319.8164	323.9175	217.6794	268.2929	487.3707	206.6834	197.2381	200.1686	203.0244	205.7777	362.6620	207.9319	197.3018	201.9655	202.3718	209.5773	221.2433	332.6661	386.4931	268.6102	572.0379	263.1555	285.2793	283.8686	216.6218	263.9785	463.4662	223.5798	237.8724	225.1387	241.0137	235.8157	321.6352	230.3642	235.2181	229.4197	239.9038	231.6563	236.3153	308.0198	318.5971	269.5794	446.7111	265.6808	280.0537	273.9850	233.9479	291.1542	531.1386	564.9307	612.7402	565.3984	625.5827	589.8882	885.6650	580.4148	606.0297	586.3703	626.8074	588.5426	594.6632	841.9644	894.2538	708.9804	1315.0219	685.3537	736.0592	737.0522	557.8985	687.5905	1264.2525
199.4150	185.3481	188.3709	188.8385	196.6191	479.2581	201.5639	185.3469	190.0628	188.2186	201.4665	214.7252	365.3191	478.8522	289.1455	776.1015	283.4659	318.6790	321.0607	217.0657	263.8767	462.9621	205.9805	199.2977	201.4660	206.8865	204.6650	347.7154	209.3064	198.8802	203.5335	203.7717	210.7163	220.0509	316.8604	370.1718	263.2962	549.1636	259.1951	278.5695	275.1847	217.5013	261.9322	447.0637	228.1012	243.9936	229.0849	245.2555	240.0944	317.2900	233.5164	242.2586	233.6422	244.1548	234.1583	238.5115	301.0049	309.3298	268.0342	418.3897	263.9483	276.8783	272.3274	238.3628	287.8606	497.8249	582.3070	643.3534	583.8883	644.5173	606.8537	929.9972	597.7825	637.6306	606.7904	646.9299	605.6721	610.1509	846.5163	898.9782	722.9556	1318.4615	701.0453	750.8242	757.1853	567.2106	718.3258	1342.9082
197.9054	186.4132	188.8345	189.4684	196.2940	435.7883	200.8462	186.2606	190.5451	189.4610	201.0483	212.8000	346.2509	446.8486	274.4407	704.8559	276.5611	304.0293	308.3883	212.3218	260.3353	440.7359	207.6424	201.2667	202.6874	209.7574	208.6227	372.0413	210.3299	201.3291	205.7410	206.6933	212.7173	222.3992	323.0288	373.9576	268.3899	559.0569	262.0334	282.5673	277.5703	217.4131	266.0166	452.4705	231.1553	251.9166	232.9752	249.9152	247.6312	338.4814	240.3491	250.0233	237.3414	249.0537	239.2279	244.0072	314.7507	324.0498	276.6934	450.7586	273.6415	287.0627	280.3317	242.4628	303.5663	547.1614	600.6403	675.9108	600.5897	666.8292	630.4272	965.0432	620.7446	669.7125	628.3756	668.2432	624.5188	627.7691	859.8379	907.2442	737.3764	1325.9179	719.5490	767.1225	769.2881	577.5957	736.9403	1370.3261
