811.8663	14528.8600	20037.2800	17257.3700	869.2993	66.7761	610.6373	16266.2200	1958.2630	8270.3050	591.0750	6249.1330	1814.0180	4310.1940	2580.8610	1226.8280	2774.5570	2304.9030	1155.6510	271.8324	1556.3850	764.1910	917.3348	15323.5200	29853.5000	23095.5900	1099.1970	94.7004	898.2128	17760	2034.1780	9116.8790	1059.0010	10426.8500	3145.3930	7641.5840	4396.4570	2144.6880	4696.6170	3930.6000	2178.3500	271.6896	1593.5050	767.2916	1998.2970	17662.6100	57856.6600	31035.8100	1740.4490	168.2620	2538.4560	21398.3900	2494.9900	12671.1100	2297.3950	20263.1700	4731.9880	12271.8000	7066.0460	3036.8820	7697.3740	6224.0900	4067.8320	288.8792	1710.9310	816.1917	4866.2560	42758.6100	143486.4100	74613.5100	7607.4900	553.9360	7745.1990	50532.4100	6290.4530	31780.5900	5324.7480	40161.9600	16817.8280	45404.7400	20644.5930	13637.2350	21600.2590	19022.9260	12319.7680	963.1192	6193.3300	3314.3950
693.3450	12147.4400	17665.8900	14349.3900	827.6308	56.0848	555.1055	13568.0800	1618.1110	6943.9540	538.6763	5663.2950	1526.9540	3593.5140	2189.5340	995.5207	2350.1100	1924.0040	967.2130	254.9033	1324.5380	638.8002	853.4775	12835.1800	29720.6200	21753.4400	1135.6260	93.1193	948.6257	15693.5100	1747.8390	8164.7600	980.3232	9672.9680	2768.0370	6775.8010	3936.3090	1848.7090	4201.2090	3484.4770	1915.4800	250.3203	1411.7860	675.0266	1991.9640	15295.1400	58337.5500	31377.5400	2425.1250	181.9083	2780.3800	18774.5800	2252.5190	12122.3900	2365.6290	20974.1700	4519.8310	11922.5500	6963.6800	2807.2380	7556.2230	6026.7170	3883.1650	271.4033	1514.1410	737.1636	4896.8410	37997.5100	150635.2200	74859.1500	8019.5620	501.2781	7721.5030	45880.7700	5803.7860	30759.5800	5787.3930	42284.4800	12622.2190	32728.9200	17268.4490	8992.2030	18394.8940	15262.1380	10370.4040	719.8506	4319.2890	2203.5826
619.1495	10463.4300	16117.3100	12792.1000	784.6299	52.1605	525.9046	11725.8900	1379.3610	6035.1440	504.4247	5273.8190	1391.6750	3316.0230	2005.5670	926.2441	2126.6010	1754.9270	898.9955	237.9944	1206.1740	591.1969	806.5408	11209.8600	28177.5900	21237	1221.9440	102.6214	1052.5430	14045.8400	1517.3160	7443.6150	942.2315	9132.3610	2587.7920	6427.4220	3679.6420	1750.0240	3932.5750	3251.3580	1838.1210	248.3169	1324.0950	644.6966	2078.7800	14047.0300	59711.0500	28364.4300	2905.7000	185.6434	3192.5320	16972.8600	2281.8920	12010.1100	2219.9740	22123.4900	4279.6660	11435.0700	6816.7840	2505.0380	7464.8070	5831.8950	3662.3170	259.9761	1375.3340	641.2366	4958.8830	35203.8100	155005.1500	68733.0100	8113.7690	489.0386	7875.7620	42296.7000	5861.1160	30535.9300	6332.0360	44710.3600	11700.5660	30129.8700	16619.4150	7691.3340	17844.8060	14494.9920	10153.6710	661.5190	3641.9970	1872.9193
561.1636	9203.1090	14712.1000	11409.9000	741.5753	49.9757	501.6757	10372.6500	1212.6430	5350.1030	484.1222	4956.1090	1301.8880	3028.8900	1842.2530	844.2885	1960.8050	1603.3440	829.1683	224.9562	1116.2680	542.9929	767.8188	10121.1700	26293.2300	21216.1600	1338.3350	99.7825	1099.5060	12744.4500	1351.8690	7030.5100	914.0390	8590.5040	2323.5940	5800.5290	3376.1650	1549.2100	3653.0910	2983.1550	1693.9660	241.1721	1218.3450	585.9893	2150.9390	13030.5400	60180.8600	28442.0600	2044.3820	154.5810	2723.2970	15918.5500	2355.6610	11739.4900	2481.5030	22658.4900	4331.9490	11486.9600	6904.0780	2527.8720	7498.3090	5873.0110	3702.8110	267.4091	1348.6790	646.1345	5069.4430	33370.7400	159755.8800	70297.2800	7993.7070	477.1840	8175.2200	40413.8200	6156.5200	30713.1700	6418.3730	47757.8900	11064.9190	28799.0600	16665.2130	7128.7290	17773.0140	14164.9270	10146.3100	618.8647	3300.8580	1683.5848
525.6726	8270.4660	13775.5200	10419.0700	719.3054	49.7714	486.0223	9377.8190	1082.6080	4833.8710	473.8601	4801.8530	1254.0280	2954.6850	1782.3380	795.9434	1867.3360	1535.5960	789.4435	219.5800	1047.2270	516.9901	768.3076	9137.0390	25242.6400	19216.1000	1347.8240	103.4061	1103.4090	11683.9400	1243.5370	6644.6840	888.4469	8333.2610	2275.4490	5711.2970	3333.3590	1532.3200	3565.7750	2913.9290	1731.2750	242.5532	1175.4120	586.4326	2207.3790	12179.9900	60824.2000	28684.0100	1484.7870	125.7757	2319.2880	14885.2800	2423.0560	11706.3700	2473.3310	23311.2200	4280.4190	11401.7900	6844.3820	2432.4790	7375.1780	5785.2260	3669.8230	260.7623	1277.1000	625.2881	5374.7590	32041.8100	162741.1600	71765.8800	8076.7910	467.1680	8274.9300	38420.5300	6332.3630	30601.4800	6472.9410	50185.7400	11044.0540	28628.6300	16742.2370	6812.2890	17862.4530	14148.3010	10065.3110	632.0527	3241.2160	1613.6601
765.3232	13739.2000	19985.9700	16167.9700	888.3484	64.4545	618.6773	15301.5500	1768.5850	7804.1480	611.4971	6063.0760	1615.1450	3888.3950	2332.1910	1062.8470	2499.1390	2081.8760	1034.3670	283.8615	1474.1710	706.0359	1063.7040	14404.3600	26795.2900	17376.3200	1362.9950	94.7355	1101.1960	16040.3100	1890.5590	8452.1490	881.3969	8467.7540	2242.3870	5611.1330	3281.3460	1452.9880	3585.4570	2925.9000	1679.6680	296.0464	1572.4170	771.8841	3031.1220	16932.5200	68861.4500	29203.7800	2301.0270	159.9562	3044.5440	18775.9100	3432.6050	12449.6400	2331.7910	24200.4300	4233.3640	11496.9800	6889.1570	2335.8890	7471.3250	5827.2090	3642.9980	309.6559	1617.8770	782.9721	7465.2770	42028.2500	168381.1100	73391.9000	8083.6070	496.9737	8716.2170	46743.3900	8323.7000	31398.1500	6942.7470	52168.2200	11376.0700	29660.5900	17254.1840	6964.5490	18359.6610	14758.8060	10132.3740	697.0853	3857.0830	2021.5150
709.7208	12507.0300	18802.1300	14755.0500	873.7891	61.1971	603.7102	13928.5900	1611.3690	7132.4550	596.6494	5835.8560	1504.0990	3602.9580	2162.0720	962.2737	2294.4880	1926.0610	978.6672	274.1104	1366.2260	666.3912	1047.3830	13302.6400	26145.2400	16103.3600	1354.9500	86.3934	1098.4690	14792.0900	1739.5440	7716.2190	889.5471	8401.2650	2093.2880	5157.4610	3143.5690	1302.7920	3415.6760	2765.2970	1577.4410	285.1819	1426.3020	696.9292	3060.5430	15791.5800	69865.3000	29527.9000	2899.1940	178.0129	3418.7670	17657.9900	3412.3300	12392.1900	2302.4630	24881.6900	4213.5080	11417.8900	6930.6040	2306.4150	7479.7030	5777.8810	3601.2090	302.6481	1524.2780	739.1081	7658.2130	40116.7500	173946.9200	75155.6300	8321.4720	468.6155	8853.6660	44689.8100	8493.0550	31879.6300	7216.0340	54812.9300	11278.9290	29355.1200	17273.6480	6597.9260	18586.1780	14635.0950	10186.6990	704.6843	3611.9550	1835.6789
675.1140	11484.5400	17803.8600	13597.5000	863.0453	60.2978	590.1600	12787.5600	1482.0930	6625.2940	590.2562	5730.9420	1459.7990	3508.1300	2132.7210	948.3396	2221.6610	1858.7780	940.8986	274.7127	1326.8620	658.5967	1030.9060	12257.7000	25827.3400	14830.8300	1334.2230	84.9358	1083.4930	13658.2100	1617.9410	7222.5520	864.2828	8270.7140	1961.7060	4759.2020	3022.4480	1173.5730	3278.3970	2604.4130	1511.8810	273.0853	1310.3820	626.2721	3079.9460	14889.0700	70903.0200	29923.9900	3023.9350	183.6180	3543.0200	16547.2300	3490.1460	12443.8100	2416.3120	25359.0700	4213.2640	11597.9500	6938.5390	2277.2820	7522.8430	5834.0670	3613.2810	296.9510	1450.4550	718.9864	7826.1270	38636.4900	176047.1100	77934.8100	8316.8940	469.4478	9055.9850	42974.1800	8704.9840	32567.7500	7491.0100	57403.0300	11201.7280	29166.3900	17670.0510	6381.2150	18598.2280	14672.7340	10196.0640	751.1447	3504.1830	1803.5411
652.6285	10620.4300	16977.7100	12680.0700	852.9109	58.0487	580.9626	11826.7500	1377.5430	6175.2000	575.2283	5563.7490	1398.0930	3368.2490	2040.9920	904.2467	2123.5170	1744.0310	892.7928	270.8277	1241.1610	609.3864	1036.1670	11435.6600	25513.3300	13976.2700	1332.6400	81.4725	1095.7980	12720.1500	1517.1170	6767.6220	872.2039	8174.2280	1875.3020	4510.1690	2939.8200	1115.4310	3229.2180	2517.6770	1462.0820	272.6342	1236.9000	585.6440	3133.2910	14103.1200	72168.2400	30601.4800	2976.1170	179.2384	3594.7700	15771.3200	3556.7790	12625.3700	2591.2290	26234.1400	4247.6670	11556.0400	7052.0430	2188.6270	7568.9010	5877.7310	3609.7590	298.9615	1360.5220	654.7801	8081.8620	37502.6300	183645.8400	80014.4300	8552.0730	465.7021	9356.2160	41939.1200	9044.7070	33205.8500	7778.4680	59480.5200	11315.5350	29947.6700	18269.2640	6498.4510	19018.7490	14978.1980	10684.3540	718.9315	3411.0860	1760.1898
628.2997	9927.2990	16267.9000	11803.5400	842.8774	52.1290	574.4104	11055.3200	1287.2780	5811.1140	563.7231	5429.7380	1282.6800	3028.4690	1899.5710	813.0400	1993.3140	1575.8870	829.2712	263.5775	1174.3570	562.1666	1041.0630	10730.6000	25592.3300	13266.7900	1348.6020	83.2156	1094.4020	11983.8200	1472.2570	6469.1530	877.2631	8286.5020	1920.7400	4683.9800	3020.0250	1142.8370	3284.3840	2568.2900	1486.3110	267.3579	1199.4700	580.5386	3192.1350	13573.4800	73314.7500	31019.8800	2551.3540	165.0002	3381.0190	15213.7300	3640.7430	12965.7200	2652.6690	26527.8300	4295.4250	11912.5300	7186.5070	2308.8750	7754.9830	6018.2130	3739.6280	302.0847	1381.6560	707.1662	8337.0990	36698.6600	187819.5900	82953.3500	8923.4670	471.7068	9743.9500	41263.6900	9338.7260	34352.1200	8222.5910	62254.4300	11570.3490	30522.6300	18831.5170	6551.5240	19596.1520	15185.9720	11071.9030	713.7954	3344.1900	1737.0443
