14321.5	206810	258169	236408	15142	190.165	8231.29	201073	9292.24	111574	13587.8	100751	17299.4	38366.4	27337	5643.7	30870.2	22034	10983.4	3259.64	15120.2	5640.8
8363.49	120316	138297	175087	7815.04	141.033	4994.56	102514	5204.96	57242.4	7492.89	56397.1	10028.5	22131.7	15832.1	3713.89	17385	12626.2	6391.23	1875.69	8203.4	3318.16
6872.48	83467.2	101039	120380	5410.87	111.468	4079.63	69805.3	4024.65	39183.9	5621.64	43986.4	7936.1	17210.6	12584.8	3032	13833.4	10079.6	5083.6	1496.94	5888.01	2543.18
6461.63	65570.1	84716.4	94039	4338.95	100.732	3677.08	52977	3634.43	30284.8	4758	39147	7089.56	14922.7	11447.8	2667.28	12825	9345.54	4639.13	1303.58	4860.14	2219.05
6516.08	55163.3	77739.5	78889.5	3915.12	91.5828	3493.79	43180.7	3477.09	25172.6	4262.39	34991.7	6279.62	13636.4	10062.5	2453.17	10840.4	7920.3	4028.91	1220.52	4111.75	1937.61
6759.79	48608.4	74792	68618.9	3763.46	88.5109	3341.05	36747.4	3337.09	21656.4	3915.65	33102.9	5862.52	12732.6	9509.14	2297.49	9971.51	7336.4	3805.82	1151.63	3631.52	1751.31
6992.47	44488.3	73337.6	62538.7	3674.32	85.8634	3316.57	31772.9	4385.18	19245.3	3710.9	32157.5	5692.14	12120.6	9194.15	2198.02	9612.24	7069.25	3685.01	1112.79	3320.56	1626.79
7308.18	41823.7	72260.7	59222.5	3705.98	84.4853	3319.55	28425	3981.44	17671.4	3568.21	31320.3	5675.59	11727.2	9168.93	2122.49	9541.11	7013.39	3649.89	1094.86	3081.29	1533.39
7691.14	40121.3	69986.3	57093.1	3695.79	83.2678	3348.56	25804.3	3311.74	16636.7	3478.79	30967.6	5589.95	11422.6	9100.88	2074.02	9464.31	6951.45	3611.16	1092.38	2953.25	1476.26
7980.57	39175.7	66897.7	56302.9	3737.55	84.1153	3367.88	23556.3	3334.64	16096.2	3432.03	30420.5	5507.26	11251.7	9144.6	2051.4	9567.1	6983.3	3555.48	1091.28	2849.6	1437.95
8361.51	38542	63743.8	55174.2	3743.74	79.1939	3370.41	21865.2	3383.28	15728.5	3380.49	29838.5	5404.22	11067.7	9174.78	2049.64	9587.57	6911.33	3510.74	1071.75	2785.96	1408.86
8558.11	37297.6	62240.2	54061.6	3743.28	79.9892	3407.84	20394.9	3348.09	15248.8	3337.72	29617	5321.84	10967.3	9244.52	2026.54	9648.44	6940.62	3495.86	1057.38	2727.87	1369.68
8837.04	35246.5	62154.1	52965.9	3787.3	76.3457	3426.81	19189.3	3381.93	14904.9	3305.49	29154.4	5306.47	10968.9	9280.76	2041.3	9648.53	6870.61	3475.9	1028.56	2675.71	1346.71
9035.25	33218.4	58223.4	50294.5	3560.43	80.7673	3242.69	18109.8	3186.41	14089.5	3118.9	26766.5	4983.74	10110.7	8548.76	1931.57	8856.54	6346.24	3246.5	964.948	2555.23	1289.65
