90.6356	97.1541	97.2410	97.3632	97.5761	97.8938	100.5677
98.2606	102.5652	103.0718	103.4149	103.8093	104.2644	107.5378
101.7287	106.8191	107.9321	108.5673	109.1340	109.5020	113.2806
104.2745	110.7582	112.3335	113.2974	113.7361	114.2332	118.8110
107.0772	113.9830	116.2350	117.2962	117.6705	118.1694	123.1842
109.0336	117.0097	119.4375	120.7594	120.9447	121.7034	126.9032
108.9913	119.8928	122.4120	123.9042	124.4951	124.9205	130.2408
113.6823	122.7061	125.0852	126.7515	127.3863	127.6495	133.4395
114.7102	125.7960	127.5526	129.3462	129.9083	130.0847	136.6352
116.9138	128.3325	130.3676	131.7898	132.6473	132.5694	139.2866
118.0190	130.8087	132.2310	134.1018	134.9206	134.9446	141.8512
119.2462	133.1229	135.1763	136.5483	137.2015	137.0701	143.6724
120.1178	135.6801	137.2511	138.7638	139.1915	139.1507	145.5065
122.0417	137.0790	138.9898	140.7744	141.0275	140.8513	147.3386
123.1863	139.2173	140.9538	142.3371	142.7696	142.4816	149.3558
124.5066	141.3264	142.6231	143.9663	144.5170	144.0629	150.7963
125.4506	142.5510	144.2379	145.6175	145.6793	145.5542	152.3419
126.8860	144.3338	145.7080	147.2640	147.5296	147.1277	153.6725
127.5691	146.8201	149.6029	150.6931	151.4117	150.8145	157.2496
128.3105	149.1339	152.2653	154.2427	154.7274	153.8908	160.4934
129.3422	152.1978	155.1019	157.4228	157.8236	157.3679	163.7880
130.0695	153.7157	158.4798	160.5704	161.0180	160.6079	167.2790
131.4808	156.9308	160.9782	163.5269	164.0027	163.8416	170.6730
132.1444	159.5210	163.7625	166.5448	166.9761	166.9764	174.0182
132.5754	160.1656	166.0041	169.3004	169.8267	170.0018	177.5573
133.7137	163.5051	169.0308	171.8880	172.9681	173.1652	180.8023
135.0617	165.8738	171.8798	175.2685	176.0548	176.1833	184.1373
135.5030	168.2089	174.0857	177.7484	178.5185	178.7173	186.7952
136.1540	168.9594	176.2113	180.0179	181.2010	181.5565	189.8432
138.1726	171.6968	178.7071	182.4954	183.8529	184.2527	192.8580
138.1089	172.6494	180.5693	185.0819	186.3925	187.1251	195.9062
138.5577	175.0440	182.4194	187.5727	189.0879	189.7249	198.7243
138.9784	176.4463	185.2184	189.6948	191.3790	192.2509	201.6637
139.5830	176.6493	186.9760	191.6439	192.8794	194.7062	204.3810
140.0456	178.9348	189.2285	193.2941	196.1927	196.9198	206.8168
141.3397	180.3676	190.3357	194.9582	197.6819	198.7328	208.9441
240.3865	276.9646	288.8533	294.5453	296.8620	298.1482	303.5575
238.4229	279.3744	291.4576	297.4009	300.3473	301.6903	307.9010
239.2375	281.0271	293.9846	300.7602	303.7217	305.4054	311.4029
239.2384	282.2286	296.7835	303.5901	307.6424	309.0769	315.0234
240.2130	283.6200	299.0485	306.5858	310.0587	312.3698	318.5882
239.8880	285.4330	301.3819	309.6907	312.8600	315.9658	321.8874
241.3913	287.3771	304.4340	312.5006	316.5764	319.1231	324.9601
243.5989	288.8289	306.3227	314.9896	319.3342	322.6215	327.8384
244.6268	290.3290	307.7575	316.9971	322.3826	325.5968	331.1726
246.0618	292.6860	310.8784	319.8156	325.3902	328.9174	334.1074
244.3187	293.2247	313.6295	323.7746	327.8453	331.9111	337.1463
245.5188	295.2750	315.7753	324.9028	329.5784	334.1522	340.3626
246.1385	296.4613	317.6209	328.0871	332.2998	336.9115	342.9261
247.5583	296.6259	318.8896	329.1979	334.3887	339.1872	345.5104
247.8327	299.2576	321.3377	331.2540	336.7675	341.9421	348.4194
248.9835	300.4461	322.4111	332.3786	338.7995	344.2634	350.1722
250.8287	302.4914	325.1427	334.3192	340.6475	346.2576	352.5975
250.5300	303.9929	326.8413	336.1189	341.9562	347.5470	353.5497
251.6142	305.8372	328.9719	338.8476	345.0589	351.0189	357.1872
251.7861	306.2431	331.3948	342.3477	348.8638	354.5099	360.7530
253.1745	307.4795	333.1788	344.7503	350.8289	357.3804	363.8752
252.8841	309.1584	335.4834	347.1277	354.9989	360.6187	366.7529
255.1141	311.8055	337.0553	349.4915	356.4214	363.3399	369.8942
254.2681	312.5770	339.9967	351.7847	359.8893	366.1250	373.1565
256.2289	313.1767	341.5872	354.1087	362.3940	369.6793	376.0342
257.4024	314.2320	345.4487	356.7955	364.6471	372.5758	378.9557
255.8257	314.0014	344.7617	358.8336	367.0340	375.6330	381.2112
256.6867	315.2613	347.4874	360.9035	369.8953	378.2546	384.3047
257.7791	316.8912	349.5750	363.2136	372.4364	381.6647	386.6310
257.4338	297.4166	350.2960	365.3566	374.9330	384.0234	388.7679
261.0248	318.4748	354.4718	366.9250	377.1507	386.2857	391.3544
261.3993	320.7553	354.6024	367.9971	379.8532	388.4949	394.3911
260.8510	320.6912	355.4261	370.8014	381.4791	391.1074	396.3408
262.6148	322.0104	358.9068	372.7027	383.0968	393.7042	398.2267
261.2487	323.0869	360.3185	375.1664	384.3133	396.0032	400.3740
262.5582	323.8384	359.6271	375.6185	386.6492	398.0062	400.5886
