0.3840	53.7338	218.2064	553.8491	1306.9970	6593.7907	18433.6317
1.3340	90.1013	358.0525	894.8345	1993.4004	9662.5484	26709.7980
1.2334	95.0163	384.0899	939.8805	2062.2883	10109.2079	27943.4137
1.1536	99.6947	396.4644	967.0687	2103.9726	10416.5974	28761.3729
0.9938	99.6557	403.7475	983.7171	2129.8533	10627.4279	29337.6850
0.9339	100.4982	408.3276	992.1749	2145.6923	10795.7131	29712.7428
0.8394	101.8553	415.1393	1001.3950	2156.6061	10922.2713	29996.7735
0.7311	104.7958	417.2445	1006.8003	2161.4795	11027.0132	30202.9217
0.6892	105.3710	421.9430	1015.1202	2170.6669	11129.1829	30382.7821
0.6113	109.7768	427.0238	1016.0148	2174.0579	11231.0251	30504.0348
0.5694	111.5335	434.9582	1019.7644	2175.0623	11292.3137	30596.9663
0.5148	111.0471	436.4438	1027.4633	2177.2417	11366.2114	30684.7233
0.4971	115.6337	436.4728	1031.9799	2178.7757	11422.9508	30748.7561
0.4570	116.7908	440.9586	1034.4963	2169.4595	11480.0008	30818.9938
0.3987	118.4977	444.1947	1041.0611	2177.3878	11535.9561	30885.7426
0.3988	120.5062	446.2498	1045.7821	2178.5402	11588.8718	30972.8016
0.3979	126.0202	451.7234	1050.1404	2181.7906	11671.8114	31076.8702
0.3813	128.1973	455.5608	1057.1519	2188.3106	11742.9992	31174.9780
0.2999	123.5140	437.5006	1017.1522	2075.7237	11256.1161	30106.9272
0.2765	120.8621	427.9777	983.8231	2008.3286	10957.3999	29388.3869
0.2804	113.1368	415.2727	971.3760	1962.1084	10711.8742	28727.8306
0.1980	117.3633	404.3226	951.8409	1915.6677	10507.3601	28199.5479
0.1823	114.1520	404.6895	934.6944	1872.1850	10314.5023	27691.5524
0.1666	113.7827	402.6882	918.0055	1843.0301	10118.5454	27246.2943
0.1602	118.0100	399.9301	903.7250	1806.0056	9981.4099	26795.1642
0.1598	113.3178	392.8409	899.3579	1778.8525	9847.1807	26474.2482
0.1627	113.0526	389.7935	882.0438	1748.2773	9713.8401	26113.6079
0.1646	111.6509	390.5403	871.1401	1720.2064	9603.4543	25816.2501
0.1544	114.5118	391.4885	862.9356	1705.4658	9492.7834	25511.8109
0.1535	114.1371	384.2675	853.2360	1687.3144	9404.7539	25256.2096
0.1445	116.1056	388.2041	845.3518	1668.6059	9299.6194	24962.2514
0.1439	112.8968	395.8846	838.2913	1654.8313	9237.1262	24788.5591
0.1226	116.4013	388.4473	839.7234	1640.4888	9180.8399	24561.6506
0.1156	118.9459	396.4238	834.3934	1633.5269	9133.8043	24373.4203
0.1181	116.8713	394.9421	830.4580	1615.6884	9099.1256	24216.5632
0.1130	117.6266	390.9272	826.9298	1611.2845	9034.5831	24077.1461
1.5186	122.4179	407.9060	852.6343	1643.6461	9124.5170	24318.6702
1.9754	122.0485	423.4751	863.9641	1676.6208	9265.0488	24572.6778
2.2081	119.6660	418.3803	877.2553	1674.8645	9294.1499	24768.5787
2.3307	122.3690	424.9794	890.7179	1725.5828	9420.9724	25001.2946
2.6982	120.9980	429.6318	898.1871	1747.4431	9487.1082	25244.0950
2.8620	124.2723	442.4873	907.1162	1736.3382	9561.9404	25485.1667
2.8849	128.2955	456.7905	922.6524	1761.4669	9619.0735	25638.7444
2.9587	126.6179	459.8833	933.9189	1781.2021	9714.1166	25860.4567
3.2758	127.8387	458.6014	941.8316	1796.9855	9744.6348	26029.2130
3.2012	129.1456	475.4205	948.9289	1809.2084	9809.4682	26246.5150
3.1854	129.9325	471.9733	956.5043	1835.9009	9849.5376	26414.6648
3.2362	135.1517	479.0622	967.4929	1834.1247	9902.9898	26595.2264
3.5069	135.6087	488.5312	959.3795	1848.5572	9978.7051	26776.1586
3.4854	138.8347	492.9066	978.6600	1868.4358	10019.4023	26944.1710
3.4812	138.4043	497.0238	978.3793	1880.7320	10055.5864	27110.0595
3.6959	142.9800	510.3388	992.1372	1897.4685	10163.7396	27300.9203
3.5896	149.7322	518.2353	992.5135	1917.1860	10199.1057	27445.1458
3.5433	150.1387	522.5040	1009.7467	1928.4644	10275.7572	27567.3234
3.5302	154.0108	514.1904	1002.4937	1892.6620	10149.2043	27235.0667
3.0045	137.5388	504.2841	994.6376	1884.3720	10034.6997	27037.9027
2.9751	148.7262	510.4492	993.7564	1864.1328	9999.5137	26879.7746
2.9969	135.9664	494.9944	983.2141	1866.6388	9904.5809	26750.9138
2.9606	143.9353	510.5363	974.3798	1869.4804	9882.3420	26611.5590
3.0804	139.6585	500.1466	979.9306	1833.8861	9865.6438	26449.6789
3.1504	138.2235	499.0497	977.9454	1838.9213	9795.1365	26318.3799
3.0150	139.3289	500.6711	974.2470	1839.1815	9734.2341	26190.8910
3.0532	140.2987	500.1686	972.3254	1828.1635	9731.7683	26092.5429
2.8409	140.0979	499.4952	978.9884	1816.8686	9704.3874	26011.6002
3.2471	138.3307	513.9220	985.3192	1803.7132	9637.4306	25867.8013
3.0562	140.2717	507.6174	976.6107	1801.6681	9621.6595	25748.4678
3.1615	147.8939	500.0614	967.4753	1781.3078	9620.5480	25689.2440
3.2950	147.3695	508.2417	988.2596	1785.9182	9618.4536	25579.3510
3.1620	149.1796	511.5888	981.2149	1777.9476	9576.6490	25536.8953
2.9013	146.2331	520.2122	980.4472	1786.8960	9582.5049	25531.3899
3.5674	147.1074	513.3388	970.0275	1777.2065	9574.4962	25465.7365
2.9951	155.6616	520.4662	978.6560	1773.9211	9515.3566	25416.4806
