3258.2695	32201.0508	68794.0976	151552.1850
3813.7301	36590.9617	74411.3619	163393.9061
4376.2646	40431.5186	78437.8116	173826.9905
4903.9278	43779.5889	82003.4391	179486.1713
5472.5739	46494.7166	84679.6860	185140.2432
5993.6635	48991.9085	86359.0152	188960.8347
6474.1515	51231.5540	87615.4128	192508.4269
7377.1548	53316.8351	88623.8276	193713.1643
7818.2796	54938.8947	89055.5299	197880.1327
8256.2479	56640.0599	90183.0886	199211.8025
