53.5974	89.5902	132.3724	280.2801
55.4137	93.5753	140.4572	300.1137
57.8653	104.6922	151.9000	325.0709
60.3414	109.0733	159.9491	336.5193
63.1172	112.5129	166.4155	350.6605
64.5775	115.5744	171.6892	363.5980
66.3963	119.1987	180.1452	384.5799
100.9852	133.9016	189.5560	402.1727
101.9383	137.8151	198.5906	427.2175
102.6748	142.3851	209.4767	450.9783
