1319.4646	13011.3450	37545.3988	83847.2555
1319.5226	13002.9312	37534.1547	83847.6633
1319.5622	13015.2355	37526.4850	83836.9528
1318.4782	13000.5933	37533.1264	83820.8969
1319.8421	13007.5970	37523.1591	83822.8991
1319.1392	12999.9972	37517.6369	83784.8714
1319.0175	12987.7775	37510.8012	83788.6678
1318.4291	12989.9012	37516.6318	83775.8720
1317.4643	12977.5385	37518.2250	83786.6279
1317.3590	12976.8493	37512.3817	83783.2995
