722.21499	5539.5947	14840.554	35186.037
845.67673	6331.6892	16259.783	38595.903
970.61894	7043.2396	17381.969	41221.359
1089.0088	7646.1096	18191.471	43165.51
1214.5865	8152.2687	18865.13	44682.584
1331.6122	8610.4257	19314.575	45805.921
1439.8059	9025.6918	19635.024	46580.216
1637.6628	9415.1317	19939.362	47240.007
1739.7508	9721.7936	20153.452	47815.337
1839.4325	10040.981	20344.668	48191.784
