4573.2288	47137.0253	127238.6736	279619.6141
4571.3047	46866.1429	125267.8072	275953.9239
4570.7458	46554.6295	123954.7246	273807.1746
4565.3047	46438.4985	123391.3128	272627.8586
4568.1096	46257.7237	122872.5108	271534.8486
4563.7720	46150.1671	122391.6234	270464.3708
4559.5947	46042.4841	122146.1365	269614.7815
4568.5628	45934.8261	121661.1067	269059.0220
4557.1469	45839.6622	121437.1892	268725.0561
4551.9386	45757.6750	121334.9427	268415.4664
