1858.4279	14237.3973	38097.1846	90534.7004
2176.1631	16271.8112	41847.3822	98769.3920
2497.4580	18100.0592	44588.3531	106047.0262
2801.9219	1.080929e+06	46822.0121	110442.6495
3124.9052	20947.5335	48554.3027	113936.8632
3425.7067	22124.5718	49711.0882	116743.0682
3703.7221	23190.3002	50535.7405	118774.6249
4212.0262	24190.9796	51321.5678	120478.6873
4475.0711	24978.2060	51674.4063	123001.7861
4731.1655	25797.7482	52363.8917	123366.1241
