5841.2208	13128.2626	31319.3956	70460.1540
5250.5561	12126.8337	29606.2950	67042.3773
4780.2835	11428.9219	28435.1050	64653.5424
4342.9817	10876.8281	27707.5016	63193.8778
4014.6692	10495.4147	27081.5397	61993.5525
3791.4243	10186.9523	26662.7860	61117.2621
3601.1043	9944.1588	26385.5009	60533.5937
4768.9544	11187.5033	26956.8034	61017.2030
4531.8337	10959.9514	26800.7272	60505.3884
4318.5752	10754.4794	26646.5585	60239.5485
