0.6322	108.2792	484.6448	1346.6372	3291.0295	17925.5381	51015.4120
2.6696	165.5009	727.9839	1931.7372	4531.6935	25026.5929	70829.8569
1.3747	170.7831	753.5067	1997.3575	4608.9418	25694.4050	72117.0373
1.9996	172.4215	761.3877	2041.1145	4652.4580	26059.6602	72908.9125
1.9939	174.1964	773.8313	2070.8777	4722.7866	26302.6901	73520.0314
1.6224	174.2872	783.6460	2092.4647	4716.1673	26476.5763	73978.2388
1.3679	172.4614	785.0206	2106.2481	4687.3842	26511.1675	74206.5994
1.2114	175.9460	788.0292	2117.1033	4646.0562	26630.5362	74043.1223
1.0242	175.4017	784.3601	2115.8501	4552.7200	26222.3343	73110.5550
0.9093	174.6741	776.3727	2073.8087	4440.2138	25625.9898	71325.7698
0.8159	173.1342	771.4600	2020.5715	4289.3413	24745.5571	69070.7164
0.6948	172.9162	749.8672	1964.2850	4138.9367	23968.4072	67090.9592
0.2215	172.4724	741.3940	1908.7681	4025.3194	23360.4753	65170.8894
0.7021	151.7800	711.5591	1850.2453	3896.2296	22649.2263	64732.4378
0.5902	145.6721	711.5654	1861.7864	3916.9583	22676.2522	65130.1807
0.4845	145.5754	705.9148	1861.6268	3912.3524	22922.6795	65610.3367
0.3471	145.6547	716.9071	1879.5249	4000.7032	23049.0076	66158.7496
0.5594	146.2007	721.1075	1890.7486	3936.0781	23152.5700	66628.1628
0.4250	146.4245	726.1844	1906.3322	3949.6101	23261.0111	67075.0888
0.6745	146.4753	728.6221	1921.5114	3983.6146	23415.2274	67498.1945
0.3928	149.4452	732.7727	1946.0895	3971.5079	23481.7991	67679.7710
0.6868	151.1393	741.8926	1939.7096	3999.3601	23481.0301	67622.1879
0.6856	149.1407	746.5733	1925.3845	3980.7621	23241.0953	66996.8663
0.4139	150.6203	743.5807	1920.2834	3935.0388	22906.0206	66377.6633
0.6481	149.6185	741.4462	1892.0069	3907.2085	22577.2541	65351.5485
0.3785	148.3643	736.4043	1886.2709	3984.5500	22369.3618	64403.1465
0.3986	142.9272	704.2741	1838.2046	3787.7938	22029.1401	63771.4156
0.3592	134.3724	713.1913	1827.5993	3791.3952	21900.8600	63915.9491
0.2332	130.4626	700.3110	1834.1221	3792.8119	21676.9771	64132.3607
0.4053	124.8956	705.3442	1852.5932	3812.3348	21734.2528	64407.0161
0.3890	123.3596	700.8918	1847.1107	3820.5486	21771.7378	64698.3196
0.3287	124.4362	700.7151	1856.5048	3842.3605	21850.1582	65005.8029
0.3622	120.9564	698.0903	1870.9039	3857.9055	21897.6665	65210.9021
