1.0981	162.1354	704.8291	1912.1046	4730.2576	24359.5399	69105.8706
4.4105	250.2675	1078.0629	2809.8946	6610.5852	34341.4486	96963.9070
2.3480	262.0772	1130.6014	2919.7078	6693.6123	35483.6298	99439.1897
3.4680	266.5580	1145.5547	2989.0154	6741.4968	36168.8586	101040.8019
3.5141	271.3399	1169.9120	3033.3636	6816.2766	36657.9799	102281.1847
2.8899	272.3483	1190.1226	3064.9537	6813.3215	37029.5678	103221.2246
2.4669	268.8501	1192.1927	3086.1283	6784.8613	37170.4383	103800.5935
2.1964	276.8529	1200.4619	3103.4589	6746.9642	37435.0786	103917.5486
1.8649	276.6569	1198.2892	3109.1690	6649.3405	37117.1504	103159.4278
1.6563	276.4432	1194.4588	3073.1098	6536.3477	36588.1665	101482.1913
1.4837	275.9709	1195.6521	3026.0815	6380.3567	35797.8368	99335.8864
1.2577	278.2455	1174.3884	2978.2723	6228.8417	35077.6814	97443.6684
0.3942	281.4396	1167.4363	2926.8710	6124.8897	34518.8188	95573.7151
1.3051	248.5917	1126.5149	2844.6447	5934.9436	33455.8337	94540.6639
1.1026	240.4999	1123.2099	2853.5756	5939.7977	33447.4935	94837.6092
0.8748	241.1188	1120.0140	2855.3720	5927.0314	33713.5188	95336.0528
0.6283	242.6498	1134.9411	2882.1575	6018.2172	33884.4211	95957.8729
1.1130	244.2248	1138.9280	2895.0745	5941.6360	34029.2831	96516.1594
0.8428	244.8441	1147.7770	2913.2172	5952.8816	34177.0515	97060.9900
1.3534	244.8934	1151.3695	2932.4736	5992.2084	34366.8147	97599.7959
0.7089	250.9580	1157.5407	2964.0186	5976.3275	34493.5702	97878.7619
1.4638	254.0411	1169.3252	2958.8736	6022.8393	34496.5466	97915.2764
1.5556	250.1604	1177.6287	2946.7508	6010.4801	34290.1822	97378.3689
0.7413	254.0469	1177.0278	2945.0330	5964.5793	33978.5854	96851.1818
1.6258	253.1315	1176.1160	2918.5799	5946.6622	33692.6150	95859.2677
0.6821	251.4557	1171.9846	2918.0570	6039.6829	33506.5832	94969.7662
0.7427	243.9327	1124.9319	2852.5003	5809.9447	32984.2752	94000.9537
0.6792	228.9197	1145.5756	2838.3700	5817.3388	32731.0965	94093.1664
0.4256	223.0946	1122.0359	2848.8139	5818.5610	32484.9393	94315.6217
0.7367	212.7214	1133.6696	2872.1632	5839.7975	32528.1434	94602.6048
0.8111	210.4140	1125.5075	2867.6211	5838.2202	32589.1496	94955.7851
0.5851	213.5326	1129.2803	2878.5548	5871.0414	32681.0598	95320.3580
0.6775	206.7325	1124.5716	2897.5078	5890.7993	32735.2881	95585.9005
1.0783	213.8187	1126.7801	2898.5356	6046.7560	32941.6532	96014.0099
0.3482	211.9564	1130.9126	2930.9254	5938.7564	32797.1556	95889.2757
0.6283	215.4961	1156.0283	2910.6274	5916.9598	32747.5029	95608.4198
0.5445	219.5043	1136.5379	2913.7020	5897.0417	32526.7033	95256.0323
0.9198	216.7236	1140.5428	2901.8042	5865.5423	32325.6146	94782.9403
0.5027	223.9092	1137.4591	2909.8006	5842.4509	32136.5031	94200.8395
0.6059	211.2167	1109.7808	2862.4343	5755.6522	31678.0345	93240.6756
0.5405	210.0158	1105.9394	2853.4368	5807.7258	31523.6040	93175.3963
0.5551	199.6441	1101.0003	2870.0764	5771.0457	31395.1286	93328.6892
0.7909	192.0795	1091.6004	2861.8368	5753.7299	31350.4347	93594.5413
0.5568	191.2355	1104.6226	2862.5872	5768.2560	31394.7485	93755.1184
0.7557	185.8266	1095.0025	2873.5846	5803.4403	31445.8241	93997.3368
0.5108	196.6271	1099.7003	2884.4658	5812.3411	31455.2458	94462.4533
0.4812	191.9423	1113.1971	2891.4199	5822.6516	31566.4376	94495.4840
0.4900	197.0808	1115.6224	2892.7384	5839.5294	31540.5526	94642.9041
0.4779	189.5070	1102.5898	2895.0039	5843.9160	31490.9285	94393.9215
0.4555	195.8162	1106.5130	2903.6640	5840.8904	31372.4913	94184.1497
0.4799	195.8816	1107.2480	2898.2404	5953.9851	31269.7244	93748.3986
0.5366	193.6494	1116.7270	2903.7734	5953.6245	31232.1000	93501.2562
2.7422	203.7189	1134.9511	2920.7816	5841.6465	31578.5325	93123.5264
3.7489	218.1961	1137.1973	2918.5601	5812.5166	31184.9638	92936.2207
4.0652	217.8135	1135.6358	2928.3900	5808.8616	31226.4551	93161.5750
4.3782	211.1654	1123.2834	2917.0282	5838.1820	31126.1826	93054.4086
4.8757	218.5038	1147.5785	2931.7625	5852.1082	31101.7361	93265.3724
5.0898	215.4503	1126.6662	2933.0134	5843.9621	31142.9635	93517.0334
5.2388	215.2822	1133.5033	2936.3608	5838.6950	31134.6468	93519.8838
5.4434	219.0877	1119.0191	2942.6143	5854.6972	31212.3468	93731.5369
5.8034	199.5638	1141.3689	2936.0889	5866.2481	31188.6666	93655.1568
5.8523	221.6506	1149.4653	2936.1663	5862.6268	31125.8701	93438.9005
6.2236	215.4497	1138.0860	2918.2648	5828.7522	31038.3944	93167.4139
6.3080	219.6702	1141.3410	2922.0890	5843.7280	30876.7981	93026.7104
6.7072	219.6424	1140.7278	2936.9215	5823.5428	30968.2412	92918.5726
6.8309	222.4110	1129.5186	2894.7306	5774.8558	30649.1179	92005.7396
6.8686	214.4877	1118.6801	2894.8005	5797.8287	30589.7821	91947.5891
6.9943	210.0018	1114.5442	2901.3810	5781.1579	30836.5902	91866.3227
7.0324	206.4987	1106.8375	2900.8457	5802.0451	30589.0829	92025.5792
7.1496	204.8442	1120.4812	2900.9544	5791.0905	30512.3312	91948.5953
7.1532	200.5197	1117.0067	2896.9525	5810.4714	30544.9690	92221.4104
7.1223	209.4702	1119.8952	2911.3463	5824.3066	30562.8232	92212.6583
7.1194	200.0607	1125.6060	2916.8702	5802.3693	30573.6539	92229.8842
7.2477	206.1198	1131.7768	2920.8753	5850.1237	30597.6758	92371.6590
7.3215	197.2520	1129.0142	2919.5576	5841.2251	30600.9504	92761.9046
7.6664	209.4468	1133.7220	2917.5161	5846.3579	30570.4317	91975.7595
7.3931	213.9338	1140.1105	2910.4646	5840.1231	30532.3200	92691.2169
7.5304	210.7599	1140.2984	2900.6129	5828.9117	30496.7626	91498.9739
7.5420	208.5433	1117.6844	2870.5524	5819.9463	30457.1381	91064.2565
7.5504	207.6167	1115.3498	2882.6449	5817.8747	30378.9970	90648.0258
7.5936	208.2432	1103.0772	2886.0623	5798.7365	30199.8877	90822.1741
7.6447	205.2673	1097.6514	2876.7481	5809.4343	30193.6300	90962.4589
7.5428	197.5703	1102.2016	2878.3062	5796.4456	30302.9155	90756.4094
7.5135	193.2612	1116.5869	2890.1403	5833.1002	30356.2620	91052.1234
7.8746	198.7315	1108.6522	2880.9580	5834.6615	30350.7883	91154.5878
7.6900	189.4880	1103.2418	2888.4289	5840.5069	30302.4552	91066.8218
7.9123	197.5939	1122.8367	2891.0158	5850.2130	30316.1219	91265.2117
7.9312	194.5688	1121.2518	2900.6294	5865.3698	30283.4072	91039.2430
7.9353	201.6657	1121.4679	2879.9511	5864.7918	30274.5105	90817.5092
7.6937	202.0402	1125.9603	2885.6287	5864.4035	30279.5384	90536.7534
7.9933	203.0901	1143.1051	2912.7710	5872.5496	30238.6389	90435.9763
7.9914	205.1770	1117.8418	2869.3928	5826.1234	30057.2548	90086.4531
7.8450	193.9948	1093.0193	2860.7317	5836.5714	30091.8528	89719.3839
7.9221	196.0944	1092.3419	2859.4212	5815.8282	30012.3924	89812.7763
7.8424	196.2799	1087.4590	2859.6208	5816.0663	30217.4211	89769.6801
8.0553	194.4767	1099.3628	2871.3273	5834.9590	30202.5203	89836.7650
7.8372	188.8633	1095.9868	2845.6019	5839.4830	30057.0795	90935.8361
8.0015	190.4630	1090.0176	2864.9195	5866.1404	30063.0681	89966.4135
7.9841	189.0452	1080.3395	2864.4919	5849.8389	30118.9704	89982.1310
8.1447	188.9780	1085.6333	2866.6334	5872.6354	30178.8513	90073.6178
8.0268	189.7102	1078.7593	2881.9542	5858.6016	30127.4698	90117.9828
8.0525	184.1640	1089.8658	2884.2101	5888.7464	30224.5314	89930.0192
7.9759	197.4326	1088.0261	2885.9098	5876.4077	30063.1128	89493.8967
8.0380	198.9054	1089.7620	2867.5817	5905.8201	30070.7658	89426.8000
