0.4659	53.8561	220.1843	565.4673	1439.2281	6434.0018	18090.4586
1.7409	84.7666	350.0790	878.1574	2078.8917	9314.8558	26134.0500
0.9733	91.2941	377.0947	922.3503	2084.6705	9789.2248	27322.1524
1.4685	94.1365	384.1670	947.9010	2089.0388	10109.1984	28131.8894
1.5202	97.1435	396.0807	962.4859	2093.4900	10355.2898	28761.1533
1.2675	98.0611	406.4767	972.4890	2097.1542	10552.9915	29242.9858
1.0990	96.3886	407.1721	979.8803	2097.4771	10659.2708	29593.9941
0.9850	100.9069	412.4327	986.3556	2100.9081	10804.5424	29874.4263
0.8407	101.2552	413.9292	993.3188	2096.6204	10894.8161	30048.8728
0.7470	101.7691	418.0861	999.3010	2096.1340	10962.1766	30156.4215
0.6677	102.8368	424.1921	1005.5100	2091.0154	11052.2798	30265.1699
0.5629	105.3293	424.5212	1013.9873	2089.9050	11109.2742	30352.7092
0.1727	108.9672	426.0423	1018.1029	2099.5703	11158.3435	30402.8258
0.6030	96.8116	414.9557	994.3994	2038.7140	10806.6074	29808.2261
0.5124	94.8279	411.6445	991.7892	2022.8393	10771.2413	29707.4285
0.3903	95.5434	414.0992	993.7451	2014.6789	10790.8393	29725.7161
0.2812	96.9951	418.0340	1002.6326	2017.5141	10835.4136	29799.1233
0.5536	98.0241	417.8206	1004.3259	2005.5578	10876.7131	29887.9966
0.4178	98.4197	421.5925	1006.8850	2003.2716	10916.0404	29985.9013
0.6788	98.4181	422.7474	1010.9622	2008.5938	10951.5873	30101.6014
0.3161	101.5128	424.7680	1017.9291	2004.8195	11011.7711	30198.9909
0.7770	102.9018	427.4326	1019.1640	2023.4791	11015.5164	30293.0885
0.8699	101.0198	431.0555	1021.3663	2029.7180	11049.0869	30381.5026
0.3274	103.4266	433.4471	1024.7496	2029.5405	11072.5648	30473.5185
0.9777	103.5130	434.6698	1026.5730	2039.4537	11115.3609	30507.7192
0.3036	103.0914	435.5802	1031.7861	2055.1329	11137.2214	30566.6198
0.3441	101.0055	420.6578	1014.2957	2022.1510	10955.1351	30229.5381
0.3200	94.5473	432.3842	1010.7706	2025.9436	10830.2366	30177.2173
0.1924	92.6321	421.7248	1014.6917	2025.7490	10807.9622	30183.2610
0.3315	87.8258	428.3253	1019.5700	2027.4627	10793.8906	30195.5887
0.4222	87.0545	424.6157	1020.5105	2017.6717	10817.4117	30257.4655
0.2564	89.0964	428.5651	1022.0500	2028.6809	10830.9016	30314.5551
0.3153	85.7761	426.4814	1026.6038	2032.8938	10837.6216	30374.9984
0.7156	89.6579	427.1209	1026.7336	2050.5142	10863.1891	30427.4130
0.1521	88.9158	428.9241	1034.5235	2043.0232	10873.2128	30524.1840
